Name,Team,Season,FIP,WAR,xFIP,WPA,SIERA,Barrel%,HardHit%,xERA,EV,NameASCII,PlayerId,MLBAMID
"Luis Castillo","SEA",2023,3.8083398518828577,3.4306671619415283,3.807006785228168,0.8479905724525452,3.7367733762074966,0.09386973,0.41762452,3.82,89.9614502895753,"Luis Castillo",15689,622491
"Kodai Senga","NYM",2023,3.6337978861090567,3.384368419647217,3.7663191797245217,2.5160703659057617,3.9984644972884564,0.06829268,0.4,3.87,89.03897569444445,"Kodai Senga",31838,673540
"Justin Verlander","- - -",2023,3.846416120253048,3.3034785985946655,4.56414037084129,1.756812334060669,4.426769433810968,0.08210526,0.40842105,3.63,89.98196987791933,"Justin Verlander",8700,434378
"Tarik Skubal","DET",2023,1.9977788691058345,3.283853530883789,2.564763388195744,1.4797699451446533,2.7695726198992467,0.04188482,0.39790576,2.3,88.48371010638297,"Tarik Skubal",22267,669373
"Mitch Keller","PIT",2023,3.8004949192277326,3.254533052444458,3.702056191852536,2.152334213256836,3.825125363180547,0.08576642,0.35583942,4.18,87.65809202981652,"Mitch Keller",17594,656605
"Merrill Kelly","ARI",2023,3.8460347648173663,3.173203229904175,3.8343436212749094,2.0038719177246094,4.115684674440669,0.07792208,0.41774892,4.13,89.6262622816594,"Merrill Kelly",11156,518876
"Logan Gilbert","SEA",2023,3.847697733774112,3.171077251434326,3.7607957135491796,1.1857165098190308,3.775684929111155,0.09023941,0.44567219,3.69,90.51322897304833,"Logan Gilbert",22250,669302
"Tyler Glasnow","TBR",2023,2.9133736928304037,3.1504528522491455,2.7450541749596598,0.30066436529159546,3.0758008365609246,0.11578947,0.44561404,3.55,90.43761120996442,"Tyler Glasnow",14374,607192
"Miles Mikolas","STL",2023,4.273252305749854,3.0654945373535156,4.762415545141465,-0.5456876158714294,4.805911252038487,0.09763314,0.42751479,5.44,90.42659505208333,"Miles Mikolas",9803,571945
"Freddy Peralta","MIL",2023,3.8465896915949642,3.0341176986694336,3.4231066724723918,1.7109262943267822,3.448791279920923,0.08536585,0.37317073,3.35,87.63532986111112,"Freddy Peralta",18679,642547
"Tanner Bibee","CLE",2023,3.5156037397787605,3.0172574520111084,4.2233244150877,2.490530252456665,4.185945285010876,0.06091371,0.38071066,3.69,88.90029571611254,"Tanner Bibee",30134,676440
"Eduardo Rodriguez","DET",2023,3.6611539236752417,3.00055193901062,4.062482696239407,2.333360195159912,4.2620299217383035,0.07494145,0.37002342,4.04,88.60574356155779,"Eduardo Rodriguez",13164,593958
"José Berríos","TOR",2023,3.9931774816871535,2.9665186405181885,4.005639594563576,1.2284204959869385,4.075960536691994,0.08566108,0.3575419,4.51,88.17760612101313,"Jose Berrios",14168,621244
"Braxton Garrett","MIA",2023,3.6809276517664835,2.930341362953186,3.4193979786620887,2.279012069106102,3.6165952559845502,0.07775378,0.45140389,4.58,90.15988318401834,"Braxton Garrett",21844,666129
"Sandy Alcantara","MIA",2023,4.02940863320076,2.8690385818481445,4.0027107878935535,0.14850610494613647,4.236576988365304,0.06989247,0.40143369,4.33,88.78875875904158,"Sandy Alcantara",18684,645261
"Seth Lugo","SDP",2023,3.8290722701098994,2.8328263759613037,3.7568351433270974,0.8556721806526184,3.970280197607866,0.09647059,0.44235294,4.42,90.69487847222223,"Seth Lugo",12447,607625
"Bobby Miller","LAD",2023,3.5124130241812397,2.826021194458008,3.74706769685627,1.0920581817626953,3.932411775832879,0.06034483,0.37356322,3.4,88.34350018168605,"Bobby Miller",27483,676272
"Tanner Scott","MIA",2023,2.1652966631626525,2.7918198108673096,2.6615471275440137,4.903046131134033,2.6621485441746113,0.03428571,0.26285714,2.5,85.3105925621345,"Tanner Scott",17586,656945
"Félix Bautista","BAL",2023,1.8779910930540202,2.775815486907959,2.299426077370454,4.449517726898193,2.0575454561125106,0.08080808,0.33333333,2.08,88.57981363932292,"Felix Bautista",20666,642585
"Kyle Hendricks","CHC",2023,3.8097848850445155,2.756929636001587,4.422652172302678,0.12224248051643372,4.631441776697011,0.06167401,0.31277533,4.13,85.2045952811804,"Kyle Hendricks",12049,543294
"Marcus Stroman","CHC",2023,3.5769916029731004,2.7481217980384827,3.785491284450507,0.5566763430833817,4.213973683409225,0.04987531,0.41147132,4.27,90.27599026864036,"Marcus Stroman",13431,573186
"Charlie Morton","ATL",2023,3.8734077256920445,2.7049198150634766,4.2673837257477585,0.8644841909408569,4.442135560665569,0.07762557,0.38812785,4.64,88.86453488372094,"Charlie Morton",4676,450203
"Chris Bassitt","TOR",2023,4.28004035949707,2.6419637203216553,4.212593218684197,1.358370304107666,4.247488615404764,0.08260105,0.35149385,4.04,87.4985308043672,"Chris Bassitt",12304,605135
"Michael Wacha","SDP",2023,3.887794725886811,2.610356092453003,4.466973701179314,1.5468825101852417,4.425861172955724,0.07310705,0.35509138,4.27,88.12613506217278,"Michael Wacha",14078,608379
"Yusei Kikuchi","TOR",2023,4.119851545166936,2.5968494415283203,3.771799399492592,0.9048364162445068,3.858016045253127,0.08993576,0.42398287,4.3,90.49436891233766,"Yusei Kikuchi",20633,579328
"Kyle Gibson","BAL",2023,4.130040359497071,2.5569064617156982,4.131377169210465,0.17366237938404083,4.398557391829074,0.07640068,0.44482173,4.8,89.65038057461406,"Kyle Gibson",10123,502043
"Aaron Civale","- - -",2023,3.565667065723084,2.533558487892151,4.1014910633578365,1.4771882891654968,4.1527538359789204,0.06571429,0.36,3.69,89.03380671465014,"Aaron Civale",19479,650644
"Reid Detmers","LAA",2023,4.129479881214058,2.508385181427002,4.269679335694564,0.020171867683529854,4.14188520921044,0.06203474,0.40942928,4.55,89.79653405548629,"Reid Detmers",27468,672282
"Nathan Eovaldi","TEX",2023,3.8800403594970705,2.4814958572387695,3.9610748681343266,2.0974462032318115,4.175416759090963,0.07908163,0.43112245,3.98,88.90926253213368,"Nathan Eovaldi",9132,543135
"Taijuan Walker","PHI",2023,4.534963214825536,2.46823787689209,4.829346222956277,0.2500383257865906,4.966566373471493,0.06782946,0.40697674,4.36,89.09217675589392,"Taijuan Walker",11836,592836
"Kutter Crawford","BOS",2023,3.8272053304520823,2.4470258355140686,4.317229847244459,0.5943262875080109,3.9345956152815442,0.07692308,0.34472934,3.25,87.75159421741454,"Kutter Crawford",20531,676710
"Ranger Suárez","PHI",2023,3.903040399047854,2.416278600692749,4.0456703933242055,0.18532432615756989,4.378073086558878,0.0754717,0.36118598,4.36,87.77313415361036,"Ranger Suarez",17277,624133
"Yu Darvish","SDP",2023,4.025211537374527,2.405862808227539,3.9217576211092844,-0.10912367701530457,4.042111687326179,0.06806283,0.38219895,3.82,88.41905095646437,"Yu Darvish",13074,506433
"Shohei Ohtani","LAA",2023,3.9974646019213127,2.3682706356048584,3.5774796733350467,1.9583103656768799,3.663227650638675,0.10067114,0.34899329,3.82,86.37845096072635,"Shohei Ohtani",19755,660271
"Bailey Ober","MIN",2023,3.961737843985172,2.3604352474212646,4.2025016418436785,1.4980144500732422,3.865148882264611,0.09620253,0.35443038,3.63,88.23635310102301,"Bailey Ober",21224,641927
"Patrick Sandoval","LAA",2023,4.181307705735403,2.349597930908203,4.611554958487364,-1.004517674446106,5.000886219139417,0.06950673,0.34753363,4.7,87.56334724600457,"Patrick Sandoval",19447,663776
"Clayton Kershaw","LAD",2023,4.029723873874963,2.341388702392578,3.572727042387137,1.91193425655365,3.8171260313867195,0.09037901,0.39067055,3.77,89.0268855388563,"Clayton Kershaw",2036,477132
"David Bednar","PIT",2023,2.5273175322487083,2.329568862915039,3.863378575867528,3.514819622039795,3.279657071065309,0.05202312,0.39884393,2.82,87.99945427389706,"David Bednar",19569,670280
"Mike Clevinger","CHW",2023,4.282959181032087,2.2454564571380615,5.154052555023584,1.771786093711853,4.808806489451584,0.07179487,0.35641026,4.1,88.05663557816537,"Mike Clevinger",12808,605182
"Cole Ragans","- - -",2023,3.192540354530016,2.240990862250328,3.7085289276804385,1.192357361316681,3.852159747990565,0.06355932,0.36440678,3.33,87.83113712459415,"Cole Ragans",21846,666142
"Joe Ryan","MIN",2023,4.133390930229302,2.2200851440429688,3.7589824145010247,-0.4892120957374573,3.4384034437453233,0.08735632,0.41609195,3.53,90.04476744186047,"Joe Ryan",21390,657746
"Michael King","NYY",2023,3.1308365212429288,2.1993371844291687,3.373655644819456,1.4200284481048584,3.2860058987138796,0.07116105,0.33333333,3.48,86.82132975260417,"Michael King",19853,650633
"Max Scherzer","- - -",2023,4.322725966802299,2.161023259162903,4.017770962323361,1.433086335659027,3.772067064046345,0.08542714,0.36934673,3.28,88.52671825553797,"Max Scherzer",3137,453286
"Andrew Abbott","CIN",2023,4.197113574054682,2.156507730484009,4.562992521799875,1.2043379545211792,4.334172991242451,0.09183673,0.42517007,3.93,91.22959994612069,"Andrew Abbott",29911,671096
"Dane Dunning","TEX",2023,4.26855388793818,2.1219716276973486,4.390579747871662,2.17983615398407,4.516995988571527,0.0754352,0.40232108,4.48,88.83604368932039,"Dane Dunning",19409,641540
"Chris Sale","BOS",2023,3.800494918462941,2.1180388927459717,3.720904801520947,0.7381561994552612,3.503691716267339,0.08365019,0.3460076,3.61,87.92488386824324,"Chris Sale",10603,519242
"Joe Musgrove","SDP",2023,3.5221636611271325,2.109694004058838,3.6983448974045094,1.1185623407363892,3.7671661868381183,0.05147059,0.33088235,3.11,87.49289379612546,"Joe Musgrove",12970,605397
"Matt Brash","SEA",2023,2.2644740722237353,2.0726547241210938,3.046187240494761,0.5043964385986328,2.855313285792175,0.04819277,0.34337349,3.25,88.05620857007575,"Matt Brash",25756,666374
"Shane Bieber","CLE",2023,3.8722278594970705,2.065763473510742,3.961619697092101,0.7931684255599976,4.29110938888587,0.07712082,0.47557841,4.83,91.61464742551813,"Shane Bieber",19427,669456
"Matt Strahm","PHI",2023,3.2436335140669965,1.9958044290542603,3.517266935350325,1.0929602980613708,3.096597647309408,0.08219178,0.41552511,3.16,90.21034474927326,"Matt Strahm",13799,621381
"Steven Matz","STL",2023,3.750278463731277,1.9793607890605927,3.962994423738281,0.25902819633483887,4.1868339938271255,0.04746835,0.37658228,3.87,89.05431973402668,"Steven Matz",13361,571927
"Hunter Greene","CIN",2023,4.246111788068499,1.950776219367981,4.004109853027122,-0.6909379363059998,3.7364476302731995,0.08965517,0.44137931,3.82,90.09300986842105,"Hunter Greene",22182,668881
"Bryce Miller","SEA",2023,3.978390641318008,1.9418789148330688,4.311612187194702,0.8301442861557007,4.168111738251642,0.10909091,0.42077922,4.86,90.73493741819372,"Bryce Miller",29837,682243
"Cristian Javier","HOU",2023,4.576028013818058,1.9227384328842163,5.162147430505281,-0.22701804339885712,4.761381437017418,0.09368192,0.37908497,4.42,89.10384615384615,"Cristian Javier",17606,664299
"Brady Singer","KCR",2023,4.2884433480919695,1.904360055923462,4.275434204984763,-1.232325792312622,4.45808233778145,0.078125,0.484375,4.93,90.9942178236166,"Brady Singer",25377,663903
"Camilo Doval","SFG",2023,2.7673555571179618,1.8914668560028076,3.363821915598385,1.177865982055664,3.1215504647276,0.05,0.4125,2.91,88.9385878164557,"Camilo Doval",21992,666808
"Max Fried","ATL",2023,3.1391605273764998,1.8910876512527466,3.0957396198520093,1.6998460292816162,3.3820604773301977,0.03791469,0.32701422,2.75,86.45199275362319,"Max Fried",13743,608331
"Nick Pivetta","BOS",2023,3.962984297350303,1.8807530403137207,3.5475824510863716,0.5229212939739227,3.362501177743709,0.11781609,0.43678161,3.98,90.49956534501445,"Nick Pivetta",15454,601713
"Jon Gray","TEX",2023,4.469023449590104,1.8467941284179688,4.364127276032942,0.3285062909126282,4.484306004877709,0.06430155,0.3924612,4.48,89.42050253378379,"Jon Gray",14916,592351
"Bryce Elder","ATL",2023,4.422979358815143,1.8377989530563354,4.494980653295698,1.2198100090026855,4.81062574892271,0.06003752,0.40712946,4.61,89.89087653882575,"Bryce Elder",27779,693821
"Grayson Rodriguez","BAL",2023,3.927171549070464,1.8335429430007935,3.780740816177725,0.6806941032409668,4.008468272881205,0.07309942,0.43274854,4.21,89.82249473057185,"Grayson Rodriguez",24492,680570
"Griffin Canning","LAA",2023,4.286536430234954,1.8310446059331298,3.8181048542068847,0.719910204410553,3.8014535558169484,0.09831461,0.4241573,4.01,91.01222323527378,"Griffin Canning",19867,656288
"Johan Oviedo","PIT",2023,4.487685833450831,1.8296681642532349,4.865566717660169,0.5485880970954895,4.917692334647023,0.07590133,0.39468691,4.61,88.47780981118547,"Johan Oviedo",22487,670912
"Cristopher Sánchez","PHI",2023,3.989939725985911,1.8205028157681227,3.094382562187615,0.38503598808893,3.3291361470869303,0.08185053,0.40213523,3.74,88.83521664616003,"Cristopher Sanchez",20778,650911
"Devin Williams","MIL",2023,2.658449424544641,1.8204004764556885,2.786642551843782,4.094192028045654,2.930693930541185,0.06956522,0.29565217,2.67,85.8870699698465,"Devin Williams",15816,642207
"Clarke Schmidt","NYY",2023,4.418562414384352,1.8127370309084654,4.359212544131092,-1.5067758113145828,4.293780028681652,0.07581967,0.40983607,4.33,89.15675846834361,"Clarke Schmidt",19899,657376
"Shane McClanahan","TBR",2023,3.9159099247144615,1.7925292253494263,3.8448555612045787,1.6920783519744873,4.0568370235967475,0.09771987,0.42345277,4.13,89.70061934621711,"Shane McClanahan",21483,663556
"Brandon Williamson","CIN",2023,4.631108825296808,1.7849310636520386,4.722528143947164,0.24217624962329865,4.716143840743079,0.08238636,0.41193182,4.77,90.07709231321839,"Brandon Williamson",25463,682227
"Hunter Brown","HOU",2023,4.372813451813403,1.771841935813427,3.518524000846807,-1.0739115923643112,3.735227980280057,0.10874704,0.43971631,4.27,90.834103408018,"Hunter Brown",25880,686613
"Alex Cobb","SFG",2023,4.008344349573076,1.7692320346832275,3.5124098554432908,0.7682963013648987,3.806999171422596,0.06991525,0.43220339,4.73,89.76624133795309,"Alex Cobb",6562,502171
"Aroldis Chapman","- - -",2023,2.5178974621831136,1.7657802999019623,2.5901367741364845,0.7512577176094055,2.9527122682719957,0.09174312,0.33027523,2.82,86.480224609375,"Aroldis Chapman",10233,547973
"Jack Flaherty","- - -",2023,4.356657026493229,1.763135265558958,4.360461657315404,-0.8783899061381817,4.531451820302934,0.07311321,0.38207547,5.06,87.97748668481272,"Jack Flaherty",17479,656427
"Adrian Houser","MIL",2023,3.9915673392530886,1.7506451606750488,4.300210458765406,-0.4016858823597431,4.448159140642875,0.07142857,0.46285714,4.21,90.46502069918498,"Adrian Houser",12718,605288
"Emmanuel Clase","CLE",2023,2.9110036502090346,1.7306945323944092,3.446797427684043,-1.962606430053711,3.4302135578598794,0.04977376,0.37556561,3.04,88.42551657418224,"Emmanuel Clase",21032,661403
"Alexis Díaz","CIN",2023,3.5223671123638156,1.7199795246124268,4.19881894786385,4.3686299324035645,3.7582173760947732,0.06493506,0.41558442,3.4,89.77066617398648,"Alexis Diaz",21132,664747
"Josh Hader","SDP",2023,2.686992970930708,1.7150229215621948,3.5208562037115465,1.4198079109191895,3.1494947348843016,0.04424779,0.28318584,2.34,86.9862215909091,"Josh Hader",14212,623352
"Michael Lorenzen","- - -",2023,4.464190708904958,1.7008011904545128,4.677545356353217,0.585750225931406,4.865115472525381,0.07974138,0.40086207,4.51,90.03605989084724,"Michael Lorenzen",14843,547179
"Yennier Cano","BAL",2023,2.8421962216610352,1.6773521900177002,3.013949269297578,2.631012201309204,2.9755802722566207,0.05445545,0.37623762,3.28,88.3801851998731,"Yennier Cano",25911,666974
"Logan Allen","CLE",2023,4.188551035678566,1.6568214893341064,4.283464203961432,0.3852342367172241,4.4924674934226445,0.07588076,0.3902439,4.42,88.91694645316804,"Logan Allen",27589,671106
"Josiah Gray","WSN",2023,4.934285642515939,1.6394858360290527,5.12164529663212,0.30687209963798523,5.077640178201232,0.0944206,0.36695279,5.03,87.64047346443965,"Josiah Gray",24580,680686
"Fernando Cruz","CIN",2023,2.8307978800833977,1.6181076020002365,3.502737812804845,0.9798263534903526,2.983393171905063,0.09933775,0.40397351,3.45,88.91091714129352,"Fernando Cruz",7048,518585
"Brayan Bello","BOS",2023,4.535295136567134,1.5994752645492554,4.022360394866603,0.3774840831756592,4.176634534564623,0.07010309,0.44329897,4.16,89.48510287267081,"Brayan Bello",23920,678394
"Jameson Taillon","CHC",2023,4.609252067193897,1.5890778452157974,4.488239336708831,-1.3694135397672653,4.344104210801177,0.10660981,0.38379531,4.7,88.31266398286614,"Jameson Taillon",11674,592791
"Gregory Santos","CHW",2023,2.652025168526196,1.5547888278961182,3.3069113292279018,-0.6138059496879578,3.3150198287906507,0.00995025,0.34825871,3.16,88.87246780778895,"Gregory Santos",21894,666619
"Kenta Maeda","MIN",2023,4.021813524772636,1.548762671649456,3.9795363339166556,0.5623903088271618,3.7600143803175756,0.08214286,0.42142857,3.74,90.43047133735989,"Kenta Maeda",18498,628317
"Clay Holmes","NYY",2023,2.651865683277109,1.5365058183670044,2.9739903113440804,1.2623720169067383,2.972133495910181,0.02424242,0.43030303,2.82,89.46620501893939,"Clay Holmes",13649,605280
"Paul Blackburn","OAK",2023,3.9592204410805674,1.5337919294834137,4.334159610418503,-0.49935971200466156,4.49976880246299,0.05732484,0.32802548,4.42,87.17834785657051,"Paul Blackburn",14739,621112
"Jeff Hoffman","PHI",2023,2.5671421533259635,1.53093683719635,3.2435912287807733,1.416260004043579,2.991875402342694,0.02542373,0.28813559,2.52,88.06943783967391,"Jeff Hoffman",17432,656546
"Jason Foley","DET",2023,2.733301113683895,1.5220987796783447,3.5066474323785917,2.815380334854126,3.468161368298421,0.04390244,0.4195122,3.74,88.23337438423646,"Jason Foley",19531,671345
"Adbert Alzolay","CHC",2023,3.0206653315573897,1.5063273906707764,3.555057664590157,2.5095279216766357,3.2125548986562116,0.05952381,0.36904762,3.61,89.43033060213415,"Adbert Alzolay",17859,640470
"Jose Quintana","NYM",2023,3.5193575489974234,1.4988950490951538,4.473915231888511,0.4547441005706787,4.713156023663542,0.05128205,0.32051282,4.55,88.10587949302575,"Jose Quintana",11423,500779
"Ryan Helsley","STL",2023,2.2459492754344796,1.4936336278915405,3.2441463381127407,-0.1651320457458496,3.075491249330961,0.03947368,0.39473684,2.25,88.62462093955592,"Ryan Helsley",18138,664854
"Chris Martin","BOS",2023,2.4368584602472976,1.4922720193862915,2.896609530836618,3.821380138397217,3.0831251067571332,0.02068966,0.30344828,3.18,84.5266130354021,"Chris Martin",11847,455119
"Dean Kremer","BAL",2023,4.511797190294705,1.4882537126541138,4.336605521284172,0.6904386878013611,4.441292094342474,0.08880309,0.4015444,4.93,89.72341327519379,"Dean Kremer",19350,665152
"Bryan Abreu","HOU",2023,2.977262552284897,1.4859106540679932,3.294685599683549,1.9787083864212036,3.0419435663094467,0.09803922,0.33986928,3.23,89.91013684809603,"Bryan Abreu",16609,650556
"Graham Ashcraft","CIN",2023,5.060532476428985,1.4785200357437134,4.574234104105646,0.06210408732295036,4.7959179536311165,0.06873614,0.38580931,4.96,88.3841932326622,"Graham Ashcraft",27552,668933
"Reese Olson","DET",2023,4.007451953517794,1.4759019315242767,3.9104929390248633,0.25249403715133667,4.0555905336517135,0.10526316,0.42105263,4.73,90.75112235672482,"Reese Olson",24968,681857
"Jake Bird","COL",2023,3.5460851770436324,1.4751963764429092,4.00550307397881,-1.162209801375866,3.854774975545232,0.08148148,0.43703704,4.48,89.67263545283565,"Jake Bird",21267,656234
"Jacob deGrom","TEX",2023,1.5407545733489243,1.4664247035980225,2.31879480217858,0.6830679178237915,2.243226611910389,0.09090909,0.33333333,1.87,86.19591175426136,"Jacob deGrom",10954,594798
"Brandon Woodruff","MIL",2023,3.5983239415866226,1.4468125104904175,3.6287914980703326,1.241522192955017,3.445838481204433,0.06832298,0.41614907,2.82,89.02434607397151,"Brandon Woodruff",16162,605540
"A.J. Minter","ATL",2023,2.8993702004548445,1.4444389343261719,3.3806261899852093,1.0453259944915771,3.0605022008673273,0.07006369,0.36305732,3.3,87.8514284620098,"A.J. Minter",18655,621345
"Eury Pérez","MIA",2023,4.109055005596447,1.429868221282959,4.2368174496869395,1.4792699813842773,3.936630137651777,0.10729614,0.40343348,3.61,89.79564461729075,"Eury Perez",27768,691587
"Drew Rasmussen","TBR",2023,2.5386224082594944,1.429329514503479,3.1040083592364613,0.7129601836204529,3.464765415933356,0.04237288,0.3220339,2.91,87.26613853717673,"Drew Rasmussen",25385,656876
"Brusdar Graterol","LAD",2023,3.0322680654414493,1.3911575824022293,3.5334682593480027,2.108048304915428,3.3050679449691103,0.04615385,0.32307692,3.04,86.9856189546131,"Brusdar Graterol",20367,660813
"Danny Coulombe","BAL",2023,2.8264687610689245,1.3819156885147095,3.456097701223918,0.828906238079071,3.1539955779580784,0.05072464,0.30434783,3.06,85.6496166087963,"Danny Coulombe",13293,543056
"Nick Martinez","SDP",2023,3.916671809937236,1.3516021370887756,3.7914897876079445,1.042472280561924,3.913332433284275,0.06730769,0.29487179,3.98,84.68983218544408,"Nick Martinez",12730,607259
"Andrew Heaney","TEX",2023,4.6600178472254985,1.3356631249189377,4.583207016573052,-0.2572460174560547,4.400733986608212,0.10238095,0.38333333,4.55,90.05803093543419,"Andrew Heaney",15423,571760
"Hunter Harvey","WSN",2023,3.2880073979919837,1.3326925039291382,3.341431307639449,1.1003214120864868,3.0417390632179546,0.08496732,0.41176471,3.33,89.62201248972039,"Hunter Harvey",15507,640451
"Brent Suter","COL",2023,3.4425403732519895,1.3292796947062016,4.477750557579046,-0.30441372096538544,4.4090483288505435,0.03349282,0.26315789,3.23,84.00608529617537,"Brent Suter",13942,608718
"Pete Fairbanks","TBR",2023,2.703569709388436,1.323153018951416,2.8279924591568193,0.31327003240585327,2.8178500618957747,0.0326087,0.35869565,2.62,85.72586805555555,"Pete Fairbanks",17998,664126
"José Alvarado","PHI",2023,2.4082661398987857,1.3213474750518799,2.344727555369168,1.476509928703308,2.6786670925231366,0.04444444,0.45555556,2.75,91.13592323560393,"Jose Alvarado",17780,621237
"Tim Mayza","TOR",2023,2.5987901091574668,1.3031834363937378,2.9792999251342547,1.7145087718963623,3.1131075851164427,0.04081633,0.39455782,3.38,87.30025227864583,"Tim Mayza",15042,641835
"Caleb Ferguson","LAD",2023,3.337913302519994,1.2946839928627014,3.681794201258826,0.37790439277887344,3.54892930655522,0.0295858,0.39053254,3.85,89.28768347537878,"Caleb Ferguson",19349,657571
"Shawn Armstrong","TBR",2023,2.543501845760455,1.277969479560852,3.824034597799906,1.0692021250724792,3.4050536376967564,0.03623188,0.33333333,2.65,87.46040322124094,"Shawn Armstrong",12857,542888
"Kevin Ginkel","ARI",2023,2.8570810983698203,1.2779206037521362,3.601381900772327,0.7272581458091736,3.4623218071054476,0.0754717,0.36477987,3.09,87.99138291077044,"Kevin Ginkel",19876,656464
"J.P. France","HOU",2023,4.663353321216073,1.2590665444731712,4.80410857131911,0.6997944414615631,4.956155973654925,0.0812065,0.38515081,4.86,89.5630599868881,"J.P. France",21212,641585
"Andrés Muñoz","SEA",2023,2.7040199084363317,1.254838228225708,3.118180126609784,0.20642605423927307,3.075146054842815,0.05128205,0.35897436,2.97,88.43054720886752,"Andres Munoz",20373,662253
"MacKenzie Gore","WSN",2023,4.890737242036811,1.2548335790634155,4.1110017086774775,-0.3020838499069214,4.207297058883382,0.12064343,0.43699732,5.2,89.8939792798913,"MacKenzie Gore",22201,669022
"Dustin May","LAD",2023,3.2342070261637375,1.2299631834030151,4.582280618573229,0.9477218985557556,4.869528729467512,0.05185185,0.39259259,3.4,88.9898654513889,"Dustin May",19716,669160
"Jordan Romano","TOR",2023,3.458430216306248,1.2239378690719604,4.0139314324553315,2.7556638717651367,3.5181237005314605,0.07333333,0.36666667,3.25,88.99142208614865,"Jordan Romano",16122,605447
"Julio Urías","LAD",2023,4.686858603382902,1.2228851318359375,4.127336516672884,-0.14762364327907562,3.904030170202465,0.08656716,0.34328358,4.16,87.23463027165654,"Julio Urias",14765,628711
