Name,Team,Season,FIP,WAR,xFIP,WPA,SIERA,Barrel%,HardHit%,xERA,EV,NameASCII,PlayerId,MLBAMID
"Cole Hamels","- - -",2018,4.48735472349277,2.193099796772003,3.9480265808427086,0.6177881360054016,3.98920336248287,0.06928839,0.35580524,4.73,88.60658641278518,"Cole Hamels",4972,430935
"Nathan Eovaldi","- - -",2018,3.6018730238538392,2.1856003999710083,3.6733661446013794,0.26007797941565514,3.706854995471102,0.05135952,0.34441088,3.37,88.3129398997237,"Nathan Eovaldi",9132,543135
"Matthew Boyd","DET",2018,4.4461458998816905,2.179098606109619,4.722305821904675,0.04519215598702431,4.3097227395252276,0.05942623,0.31967213,3.45,87.37680288461539,"Matthew Boyd",15440,571510
"Luis Castillo","CIN",2018,4.315637827981338,2.172131299972534,3.6888320823701135,-0.7910941243171692,3.847110627475635,0.07770961,0.39672802,4.3,88.80037519490645,"Luis Castillo",15689,622491
"Gio González","- - -",2018,4.160431508850638,2.162679970264435,4.442380384679367,-0.09660392999649048,4.730444740767977,0.05620155,0.34302326,4.63,87.75795145750988,"Gio Gonzalez",7448,461829
"Ross Stripling","LAD",2018,3.4145299543074734,2.157975494861603,2.985658291291334,1.45331609249115,3.134311099564716,0.05523256,0.31104651,3.04,87.93047965046827,"Ross Stripling",13273,548389
"Tanner Roark","WSN",2018,4.269488879207378,2.1545831710100174,4.416888667556362,-1.667147934436798,4.384708868002193,0.05776173,0.33393502,4.3,87.84644596204845,"Tanner Roark",8753,543699
"Carlos Martinez","STL",2018,3.5312181124947863,2.111770361661911,4.417030141186436,1.4348200857639313,4.4492031834427035,0.03903904,0.31531532,3.71,86.05021083502122,"Carlos Martinez",11682,593372
"Felipe Vázquez","PIT",2018,2.4318600677957254,2.104749917984009,3.0574840744246075,3.0148520469665527,2.9449269166676086,0.04395604,0.3956044,2.81,89.39353841145834,"Felipe Vazquez",12076,553878
"Eduardo Rodriguez","BOS",2018,3.6462926749146645,2.0932775661349297,3.9018386798413744,1.312793992459774,3.7434903530068206,0.06703911,0.32681564,3.76,87.92587711312676,"Eduardo Rodriguez",13164,593958
"José Alvarado","TBR",2018,2.2698059918355096,2.075573205947876,3.150553977439339,1.4537700414657593,3.155862532246013,0.05228758,0.34640523,2.79,88.12681640625,"Jose Alvarado",17780,621237
"Will Smith","SFG",2018,2.06609163807133,2.0350329875946045,2.7637200372869635,0.9818978905677795,2.5015636312612206,0.04032258,0.31451613,2,88.38112198004201,"Will Smith",8048,519293
"Jake Arrieta","PHI",2018,4.255026234856957,1.9822840690612793,4.080049889162996,-0.47068798542022705,4.290269722510514,0.04980843,0.31609195,4.12,87.78943488570039,"Jake Arrieta",4153,453562
"Trevor Cahill","OAK",2018,3.5422497311111343,1.9813573099672794,3.7979697847339833,0.014871999621391296,4.062139122285855,0.05592105,0.37171053,4.01,88.70629945305834,"Trevor Cahill",6249,502239
"Hyun Jin Ryu","LAD",2018,3.002536858441399,1.9410425424575806,3.106051996951727,1.0767379999160767,3.1838125207238126,0.06392694,0.28767123,3.01,86.232177734375,"Hyun Jin Ryu",14444,547943
"Sean Newcomb","ATL",2018,4.136041366266823,1.9229982264805585,4.330614731645354,1.066432235762477,4.542632007561395,0.03964758,0.31938326,3.71,87.62385178465705,"Sean Newcomb",16943,656794
"Sean Doolittle","WSN",2018,1.89376490910848,1.9044504165649414,2.6787133405605954,2.557936191558838,1.9477563280584609,0.05263158,0.24210526,1.75,84.37704238071237,"Sean Doolittle",1581,448281
"Joakim Soria","- - -",2018,2.43515670608455,1.8731357753276825,3.347601635753911,0.4648960679769516,2.877995733348792,0.04320988,0.29012346,2.9,84.97129469651442,"Joakim Soria",6941,465657
"Adam Ottavino","COL",2018,2.7355387745231137,1.8687059879302979,3.1320239601336777,2.2973620891571045,2.8164457870670487,0.03870968,0.29677419,2.2,85.76570907491723,"Adam Ottavino",1247,493603
"Dereck Rodríguez","SFG",2018,3.7350794785364694,1.8640894442796707,4.56079749583502,1.5003560185432434,4.583703747130474,0.03380282,0.36056338,3.71,89.17161221462986,"Dereck Rodriguez",14509,605446
"Taylor Rogers","MIN",2018,2.326284799694718,1.84046471118927,2.939882287317856,2.645925998687744,2.809628748760696,0.04191617,0.2994012,2.68,88.84970511642157,"Taylor Rogers",13449,573124
"Jeurys Familia","- - -",2018,2.646542700499664,1.8404433131217957,3.527100122775143,0.3439260572195053,3.330028184033957,0.02116402,0.34920635,3.08,86.57373826047207,"Jeurys Familia",5114,544727
"Jon Lester","CHC",2018,4.393459064188896,1.8399443626403809,4.430679506836301,1.5995622873306274,4.568805834109316,0.06457565,0.35055351,5.06,88.66872767857143,"Jon Lester",4930,452657
"Mychal Givens","BAL",2018,3.0691272158343295,1.8366658687591553,4.114290935157691,1.2512959241867065,3.722787296442401,0.02926829,0.29756098,3.13,85.4124653633005,"Mychal Givens",10430,571710
"Aroldis Chapman","NYY",2018,2.089002818565832,1.8295013904571533,2.579913320083828,2.9281859397888184,2.5048058495182164,0.03571429,0.32142857,2.42,88.71715146019345,"Aroldis Chapman",10233,547973
"Tony Watson","SFG",2018,2.44831028133493,1.8217889070510864,3.086826424732841,2.481043815612793,2.8944630170426917,0.06321839,0.32183908,3.06,87.33831245377219,"Tony Watson",3132,453265
"Tyler Anderson","COL",2018,4.569522607030958,1.8182350397109985,4.2116804704814195,1.159182071685791,4.2241916296820445,0.05283757,0.30919765,3.68,87.56232880976096,"Tyler Anderson",12880,542881
"Ryan Pressly","- - -",2018,2.470290600924779,1.7951719164848328,2.581332665498697,0.834709957242012,2.393864588138601,0.04216867,0.36746988,2.48,88.20773431319225,"Ryan Pressly",7005,519151
"Sean Manaea","OAK",2018,4.262091187310486,1.7790486812591553,4.320760361074081,0.7918980121612549,4.458792555405681,0.07114625,0.38932806,4.63,89.54036458333333,"Sean Manaea",15873,640455
"Kirby Yates","SDP",2018,2.5413838442761136,1.7707033157348633,2.640310370247259,2.5744240283966064,2.2553153307861935,0.07194245,0.38129496,2.7,87.05385561342592,"Kirby Yates",9073,489446
"Rich Hill","LAD",2018,3.9669642081703445,1.7412086045369506,3.7002781883255422,-0.26310183480381966,3.5664310453111208,0.07471264,0.35632184,3.9,88.80331443404026,"Rich Hill",4806,448179
"Jeremy Jeffress","MIL",2018,2.7821705054514636,1.7086246013641357,2.8606851021541777,4.85301399230957,2.868199878610316,0.03846154,0.3956044,2.81,88.33587815089778,"Jeremy Jeffress",9490,502026
"Dellin Betances","NYY",2018,2.470431470489486,1.7074757814407349,1.9477550907759786,0.7361339926719666,2.024709654520975,0.03968254,0.27777778,2.34,85.84874396595528,"Dellin Betances",6216,476454
"Ryan Borucki","TOR",2018,3.7952438789943734,1.6814032793045044,4.622219704668042,-0.381910115480423,4.801483079163113,0.0543131,0.33226837,4.27,88.3022080458604,"Ryan Borucki",16350,621366
"Chad Green","NYY",2018,2.856466838498203,1.672159194946289,3.1873773683015147,1.8477859497070312,2.59052336693685,0.10106383,0.43085106,3.73,91.01278881316489,"Chad Green",15552,643338
"José Ureña","MIA",2018,4.17192582864871,1.653355598449707,4.31857232973836,-0.4980360269546509,4.388767669977227,0.0539499,0.3583815,4.09,88.48709939833006,"Jose Urena",11589,570632
"Matt Harvey","- - -",2018,4.566883188678372,1.6513025537133217,4.209716108441353,-0.7518399283289909,4.178674227192643,0.06952965,0.39468303,4.33,90.13474998153558,"Matt Harvey",11713,518774
"Clay Buchholz","ARI",2018,3.4655162899770224,1.649951457977295,4.0056825572113866,2.252016067504883,4.081032848183183,0.05574913,0.36236934,3.87,88.40753367932862,"Clay Buchholz",3543,453329
"Robbie Erlin","SDP",2018,3.307220566600835,1.6428338289260864,3.4064235474264954,-0.9263559579849243,3.518436901878926,0.05899705,0.34218289,3.68,88.10549562786697,"Robbie Erlin",10354,572362
"Wade LeBlanc","SEA",2018,4.277715644784111,1.6290409490466118,4.472381964230873,1.2960699498653412,4.325562780655423,0.08179959,0.34560327,4.27,87.39046358471074,"Wade LeBlanc",5221,453281
"Jose Quintana","CHC",2018,4.433854175069385,1.5704058408737183,4.1801709937494635,0.640774130821228,4.393045999878086,0.05882353,0.3745098,4.39,89.43746038286004,"Jose Quintana",11423,500779
"Seth Lugo","NYM",2018,3.1702999965801135,1.5544084012508392,3.48258971404554,1.3213498890399933,3.3622205390784625,0.05776173,0.30685921,3.11,87.13417464252767,"Seth Lugo",12447,607625
"Sonny Gray","NYY",2018,4.165546689804621,1.5232871919870377,4.099712304330378,-0.7160240411758423,4.280824120388589,0.05329949,0.39086294,4.42,88.60852272727273,"Sonny Gray",12768,543243
"Junior Guerra","MIL",2018,4.238445909644146,1.508939266204834,4.231996615272605,-0.7320178896188736,4.271994602199207,0.05528846,0.37980769,4.12,89.11861894142568,"Junior Guerra",5702,448855
"Alex Cobb","BAL",2018,4.795004770779052,1.503798246383667,4.4707605950630915,-1.540343999862671,4.618887159324405,0.07617188,0.40234375,4.93,88.98372524752476,"Alex Cobb",6562,502171
"Madison Bumgarner","SFG",2018,3.993336525436437,1.4968773126602173,4.322022823799349,0.464586079120636,4.415070581094399,0.08121827,0.35279188,4.39,88.41507671915167,"Madison Bumgarner",5524,518516
"Jakob Junis","KCR",2018,4.6406575644757115,1.474478840827942,4.128613351647463,0.10597795993089676,3.9821954572632268,0.08022388,0.35634328,4.45,88.65968544020716,"Jakob Junis",13619,596001
"Mike Montgomery","CHC",2018,3.9346252551560323,1.4678762331604958,4.284783260390544,0.5867679566144943,4.435663900407303,0.03731343,0.38557214,4.51,87.91875049952046,"Mike Montgomery",4869,543557
"Michael Fulmer","DET",2018,4.520632982550833,1.4559431076049805,4.28910839974542,-0.015615992248058319,4.448190911458069,0.06297229,0.38035264,4.76,89.39211886304909,"Michael Fulmer",13218,605242
"Mike Fiers","- - -",2018,4.747640862699907,1.4443904757499695,4.508784046837109,1.5827360451221466,4.252973378660154,0.1,0.37358491,4.86,89.82077958201634,"Mike Fiers",7754,571666
"Jaime Barria","LAA",2018,4.583112044095717,1.434671401977539,4.994205665580109,1.1622940301895142,4.837359528889083,0.06735751,0.33160622,4.57,88.74186197916667,"Jaime Barria",18356,642545
"Félix Peña","LAA",2018,4.045323704604588,1.4345484375953674,3.96595706946938,0.29500802978873253,4.077300717489196,0.04044118,0.39338235,3.76,88.70509892216435,"Felix Pena",13403,570240
"David Robertson","NYY",2018,2.97382863684369,1.4264473915100098,3.090052208750559,1.542918086051941,2.883417509839014,0.07228916,0.43975904,3.25,90.1515491556677,"David Robertson",8241,502085
"Joe Jiménez","DET",2018,2.9051123698516346,1.4171422719955444,3.8181899767486067,0.12259399890899658,3.1365277785018906,0.06707317,0.38414634,3.23,88.24612969708589,"Joe Jimenez",15761,641729
"Keone Kela","- - -",2018,2.968123886994357,1.4111925065517426,3.3062153212926257,1.2475098073482513,2.985475317629604,0.06299213,0.33070866,3.13,88.02843463231646,"Keone Kela",14696,605309
"Marcus Stroman","TOR",2018,3.912874497720633,1.40761137008667,3.834763070395846,-0.9984239935874939,4.037511982346446,0.05988024,0.40419162,4.45,89.3701290246212,"Marcus Stroman",13431,573186
"A.J. Minter","ATL",2018,2.7202140384450044,1.3913474082946777,3.6192696724249656,1.629173994064331,3.3980658473506913,0.01796407,0.34131737,3.45,87.46175537109374,"A.J. Minter",18655,621345
"Craig Kimbrel","BOS",2018,3.1283460038053716,1.343971610069275,3.125760394349682,3.6550278663635254,2.7109731046679957,0.08474576,0.3220339,2.92,89.13631810897436,"Craig Kimbrel",6655,518886
"Collin McHugh","HOU",2018,2.7180351846411233,1.3409688472747803,3.2608648464227312,0.7913879752159119,2.622706280393037,0.05521472,0.3006135,3.13,86.31499565972223,"Collin McHugh",7531,543521
"Wade Miley","MIL",2018,3.5943158869746283,1.332150936126709,4.298369740049722,1.077001929283142,4.660522734585437,0.02734375,0.28515625,3.95,86.76108358739837,"Wade Miley",8779,489119
"Jesse Chavez","- - -",2018,3.538053943323993,1.3308005332946777,3.4111668941349165,1.39202381670475,3.145104402974043,0.05970149,0.31343284,3.35,88.83528768209587,"Jesse Chavez",5448,445926
"Jace Fry","CHW",2018,2.673418323360999,1.327842965722084,2.9474042634133957,0.49789005517959595,2.841697524015887,0.04878049,0.30081301,3.08,87.67162778197216,"Jace Fry",16159,605240
"Blaine Hardy","DET",2018,3.9743852627219836,1.3216820657253265,4.517673947575005,0.8999599814414978,4.342622685565847,0.06130268,0.34099617,3.5,87.27316761016846,"Blaine Hardy",6499,543278
"Richard Rodríguez","PIT",2018,2.597931410716082,1.3199776411056519,3.470855909034185,0.6315100193023682,2.731381838001065,0.04191617,0.32934132,2.66,88.3464462952044,"Richard Rodriguez",13549,593144
"Seranthony Domínguez","PHI",2018,2.850086584896224,1.301780343055725,3.035627608875128,1.3272839784622192,2.8114819048374815,0.05343511,0.29770992,2.68,86.7646484375,"Seranthony Dominguez",19249,622554
"Luke Weaver","STL",2018,4.451385101441479,1.3016311824321747,4.456829585841729,-0.6933799162507057,4.526806627724718,0.05568445,0.34802784,4.7,87.91983162396328,"Luke Weaver",16918,596133
"Jeremy Hellickson","WSN",2018,4.222475253107261,1.2943522930145264,4.266202369396564,0.9775660634040833,4.3323217890531875,0.06859206,0.31046931,4.33,87.0728587962963,"Jeremy Hellickson",4371,476451
"Jared Hughes","CIN",2018,3.2748383480390926,1.281958818435669,3.390640357039882,2.5058341026306152,3.2513331398636955,0.04672897,0.36915888,2.99,88.98971792367789,"Jared Hughes",9325,453172
"Danny Duffy","KCR",2018,4.7023670596461145,1.2716008424758911,4.915106638496922,-0.4373580515384674,4.745250028837074,0.06708595,0.36687631,5.19,88.6300400556144,"Danny Duffy",3542,518633
"Dylan Covey","CHW",2018,4.385089135620067,1.2713271602988243,4.312815143842419,-1.502505972981453,4.588631060000201,0.04534005,0.37279597,4.63,88.55930300981571,"Dylan Covey",14825,592229
"Trevor Richards","MIA",2018,4.0469750400095545,1.257934808731079,4.294504849436492,-0.5028298497200012,4.274425177102542,0.06145251,0.36312849,4.33,88.26113614169034,"Trevor Richards",19309,670950
"Héctor Rondón","HOU",2018,2.7875500992980324,1.256237506866455,3.3898486024883328,0.21818393468856812,3.2436278907861933,0.04907975,0.36809816,3.27,88.73898756878931,"Hector Rondon",2391,444468
"Scott Oberg","COL",2018,2.8706587040472886,1.2525557279586792,2.828870949299078,1.177078127861023,2.7238361171711998,0.04487179,0.36538462,3.55,89.1639546976461,"Scott Oberg",13911,623184
"Jose Alvarez","LAA",2018,3.0493204108411205,1.2455593347549438,3.977023888623208,1.0699141025543213,3.7756259745196843,0.06741573,0.30337079,3.68,86.8482730263158,"Jose Alvarez",5358,501625
