Name,Team,Season,BABIP,wOBA,wRC+,Off,Def,BsR,WAR,wRAA,UBR,WPA,Clutch,Barrel%,HardHit%,xBA,xSLG,NameASCII,PlayerId,MLBAMID
"Austin Riley","ATL",2021,0.367758186,0.3794858197371165,136.21561590172186,29.971175539208126,-1.3335329294204712,-0.5499896067194641,5.096025486111496,35.63459750860326,-3.2000001445412636,1.019063115119934,-1.803919481029523,0.13255814,0.45581395,0.281,0.511,"Austin Riley",18360,663586
"Shohei Ohtani","LAA",2021,0.302631578,0.39348932132967457,150.46676504435462,41.77720332333193,-13.609682384878397,2.294363511260599,5.03102972893383,41.80011336925746,0.3999999761581421,5.1842875480651855,1.0778438892797109,0.22285714,0.53428571,0.266,0.612,"Shohei Ohtani",19755,660271
"Kyle Tucker","HOU",2021,0.304347826,0.3825180579509054,145.74856673743847,34.71249028108805,-4.4111433029174805,2.953798234462738,4.996377500887566,31.943365154785813,0,1.7686002254486084,-0.8312551141306606,0.11583924,0.47044917,0.303,0.576,"Kyle Tucker",18345,663656
"Matt Olson","OAK",2021,0.268867924,0.3785553321174702,146.75145649450036,38.20920061707979,-11.892029521986842,-0.3131044590845704,4.962890298435284,35.70859396938717,1.899999976158142,3.010467290878296,-0.9190308689798661,0.12742981,0.4838013,0.264,0.507,"Matt Olson",14344,621566
"Bo Bichette","TOR",2021,0.338912133,0.3538593011489813,121.6489946021056,23.171413558678687,1.8141262531280518,4.882459055399522,4.888063045862127,22.511854774694875,2.4000000953674316,2.2226498126983643,0.43286096260263784,0.09861933,0.47534517,0.291,0.49,"Bo Bichette",19612,666182
"Paul Goldschmidt","STL",2021,0.331065759,0.3734484329885711,135.91614470511175,32.516752386007745,-7.116846561431885,1.4706753452774137,4.8284818932132225,33.157943425474976,0.5,2.965883731842041,-1.7945073395616422,0.13559322,0.50211864,0.293,0.575,"Paul Goldschmidt",9218,502671
"Freddie Freeman","ATL",2021,0.321120689,0.3791464183260413,135.99503371937433,33.263749333000554,-9.167628765106201,1.4163016211241484,4.751505801624648,37.215779270878805,2.6999999284744263,3.669022798538208,-0.08358313522313665,0.11515152,0.45656566,0.32,0.583,"Freddie Freeman",5361,518692
"J.T. Realmuto","PHI",2021,0.325301204,0.3356284449871321,108.567030006476,8.872829088497019,19.40630292892456,3.0161447438877076,4.640064959093273,9.420088941951326,3.5999999046325684,1.4249871969223022,0.8788945755878965,0.08595989,0.4469914,0.253,0.416,"J.T. Realmuto",11739,592663
"Will Smith","LAD",2021,0.274247491,0.363903539161567,129.75325955024104,17.30930718889806,11.798415422439575,-1.6673416283447295,4.602189036312897,20.50906586128633,-1.3999999165534973,1.5890021324157715,-0.7808707663948016,0.10802469,0.4382716,0.25,0.472,"Will Smith",19197,669257
"Max Muncy","LAD",2021,0.257309941,0.37869148877857084,139.36417480433613,28.430827103260796,-3.278038501739502,-1.2359318111557513,4.5113746437667075,31.477519174044847,1.0999999046325684,2.5641775131225586,-0.4322278481898256,0.16137566,0.46296296,0.271,0.58,"Max Muncy",13301,571970
"Brandon Lowe","TBR",2021,0.280120481,0.36336161920559973,136.42345818863697,29.255801929032334,-5.760256052017212,1.8300622461829334,4.479671887252395,24.900050192709916,2.5999996662139893,3.2706663608551025,-0.33769409033917297,0.14016173,0.43126685,0.249,0.499,"Brandon Lowe",18882,664040
"Manny Machado","SDP",2021,0.28988764,0.34968837026565797,123.25985632199338,18.65251033708975,4.487125992774963,-0.29858191101811826,4.470789311668189,18.671961312438924,-3.099999815225601,1.8925201892852783,-0.23918303044090594,0.13319239,0.52008457,0.295,0.531,"Manny Machado",11493,592518
"Ronald Acuña Jr.","ATL",2021,0.310880829,0.41197204473298354,157.32891175727008,29.083851682775844,2.2396132946014404,2.8100182339549065,4.350601142463325,29.054551954203475,2.200000047683716,2.6262054443359375,-0.08717237514750842,0.20276498,0.53917051,0.295,0.603,"Ronald Acuna Jr.",18401,660670
"Tim Anderson","CHW",2021,0.372448979,0.34471611738204955,118.40024070724031,16.332789824045598,7.651443719863892,3.9197782629635185,4.307677599566357,13.808614487693982,5.199999630451202,1.7094260454177856,0.3039308705084145,0.07823961,0.41809291,0.278,0.442,"Tim Anderson",15172,641313
"Joey Gallo","- - -",2021,0.245967741,0.3484881172984009,121.2447418539483,17.9810470404712,3.359096646308899,1.9584014269057661,4.266991353657443,17.405765584125508,1.9000000208616257,0.13944748975336552,-0.9218078992347318,0.18531469,0.45454545,0.199,0.46,"Joey Gallo",14128,608336
"Nolan Arenado","STL",2021,0.24893617,0.335943981750991,111.5414266521601,10.914057065836447,9.672109842300415,1.3196106634568423,4.258420495668866,11.625446033069226,0.5,1.7866239547729492,0.23357755853015383,0.06746032,0.37103175,0.248,0.42,"Nolan Arenado",9777,571448
"Rafael Devers","BOS",2021,0.306763285,0.37304485261531,132.50393810827188,26.13259729574761,-6.627856731414795,-0.29186254530213773,4.248693934031982,32.203722383774355,1.7999999299645424,2.8095619678497314,0.7995399632600129,0.15044248,0.51548673,0.291,0.567,"Rafael Devers",17350,646240
"Xander Bogaerts","BOS",2021,0.3325,0.36804320342132135,129.12394977901238,21.76770567431505,-1.1641674041748047,0.2661619179416448,4.148237881370799,26.749880071528434,1.2000000476837158,1.2317763566970825,-0.8008974908829867,0.09692671,0.43026005,0.28,0.468,"Xander Bogaerts",12161,593428
"Javier Báez","- - -",2021,0.351724137,0.3440072793951806,116.63502616195355,16.079664191679505,6.741774678230286,4.495677271625027,4.126393952697305,13.386696790094895,1.5000000670552254,1.4651912450790405,-0.5821121910074922,0.13354037,0.45031056,0.237,0.45,"Javier Baez",12979,595879
"Mike Zunino","TBR",2021,0.23076923,0.3584973629315694,133.1363165281403,15.034673075947586,12.704166173934937,-0.17912172968499362,4.0764284624712435,13.673740238474357,0.8999999538064003,0.6133493185043335,-1.3095923219277559,0.24257426,0.46534653,0.219,0.532,"Mike Zunino",13265,572287
"Byron Buxton","MIN",2021,0.344155844,0.41880824105946096,170.70003080421128,24.648717609855765,7.10299152135849,2.662254255032167,4.060996653242152,21.936254830954084,1.8999998569488525,1.8541332483291626,0.23601329643943103,0.17919075,0.53179191,0.3,0.611,"Byron Buxton",14161,621439
"Justin Turner","LAD",2021,0.292270531,0.3584584999902576,126.21444508400096,17.66463367956018,2.2513149976730347,-2.7592973364517093,4.053450623932804,22.295865608735735,-1.600000023841858,2.371581554412842,-0.023829915599483886,0.07936508,0.42176871,0.27,0.47,"Justin Turner",5235,457759
"Teoscar Hernández","TOR",2021,0.352150537,0.36892860937198807,131.83245288722355,24.59299830633455,-4.9081103801727295,1.4036188386380672,4.028495234788436,26.830865933627422,0.2999999523162842,2.391118049621582,0.17603985570374325,0.13861386,0.48762376,0.284,0.537,"Teoscar Hernandez",13066,606192
"Jorge Polanco","MIN",2021,0.282167042,0.349227445373624,123.67908466481015,20.089703835280847,-2.5074758529663086,1.4193377173505723,3.9868516421846443,18.543065766072136,2.0000001192092896,3.1280221939086914,1.4468460819922888,0.10084034,0.36764706,0.267,0.488,"Jorge Polanco",13152,593871
"Randy Arozarena","TBR",2021,0.363372093,0.34959715108076733,127.12177791959417,21.81174817542038,-3.1468586921691895,1.7551556760445237,3.9572923623098744,17.576077943206347,1.7000000476837158,2.2012853622436523,0.5044248689126674,0.08241758,0.42032967,0.222,0.369,"Randy Arozarena",19290,668227
"Francisco Lindor","NYM",2021,0.24778761,0.31673463819555736,101.20426909111724,0.2533437520893411,21.46471405029297,-0.5500012030825019,3.9384700939781783,1.0007052323477466,0.9999998807907104,-0.06327218562364578,-0.5533327563217395,0.08219178,0.44109589,0.254,0.45,"Francisco Lindor",12916,596019
"Mookie Betts","LAD",2021,0.276243093,0.3653867228405319,130.7172033703091,22.06977857906972,-1.5193408727645874,0.5621956323739141,3.9087488672895554,23.189877106823445,-1.2000000476837158,0.5146859884262085,-1.449079377703979,0.07792208,0.41298701,0.263,0.445,"Mookie Betts",13611,605141
"Jeimer Candelario","DET",2021,0.332512315,0.3443679286956787,118.85531833679906,15.520147294366327,1.6128337383270264,1.0687360842712224,3.879647691944861,15.507849566733059,0.10000002384185791,0.3169621229171753,-0.9354587341138307,0.09004739,0.39099526,0.278,0.462,"Jeimer Candelario",13621,600869
"Corey Seager","LAD",2021,0.335766423,0.38931151602133485,146.26629338533422,23.979949431152857,0.38051748275756836,-0.10996511345729232,3.817028579382617,25.340929656414158,-0.6999999284744263,3.1822762489318848,0.36939464072546624,0.12413793,0.48965517,0.295,0.53,"Corey Seager",13624,608369
"Yoán Moncada","CHW",2021,0.35042735,0.34715657961077806,120.04944350639202,14.098304943202706,2.0276296138763428,-1.0228544599376619,3.744134921102986,16.6813978837083,0.30000007152557373,0.47890180349349976,-0.5167672961971576,0.08219178,0.40547945,0.261,0.426,"Yoan Moncada",17232,660162
"Jake Cronenworth","SDP",2021,0.2832244,0.34072414983437055,117.43387198234791,14.213211409221024,1.417370393872261,-0.05771180731244385,3.7278968058233026,13.990483854603577,1.4999998807907104,0.7060174345970154,-0.9336653548608731,0.07172131,0.34631148,0.276,0.443,"Jake Cronenworth",18036,630105
"Matt Chapman","OAK",2021,0.27184466,0.31149090179676414,101.43100657872834,0.20482348833710606,15.547978162765503,-0.8849445632658899,3.7274374280859814,-1.5107197766517038,0.8999999761581421,0.27931180596351624,0.1385676789066851,0.13690476,0.41666667,0.209,0.423,"Matt Chapman",16505,656305
"Enrique Hernández","BOS",2021,0.277922077,0.3378441967515864,108.71622301928437,8.851526676550487,7.525129556655884,2.6086284269113094,3.662230404821725,11.334567809117937,2.0999999046325684,-0.1761028915643692,-1.299539420346182,0.08395062,0.43209877,0.253,0.455,"Enrique Hernandez",10472,571771
"Ozzie Albies","ATL",2021,0.278242677,0.3358612113703064,107.8633138676116,11.92567950306759,1.5247918963432312,5.0585225955583155,3.653769264756422,12.16597050387711,4.5000001192092896,1.5148528814315796,0.2914505903330844,0.09251969,0.36811024,0.257,0.461,"Ozzie Albies",16556,645277
"Nick Castellanos","CIN",2021,0.340314136,0.3912440283545132,140.28213426297262,30.15736061358635,-13.90578317642212,0.15775242308154702,3.5952823393534907,37.18095125421692,0.09999999403953552,2.9925785064697266,-0.5207204959736691,0.10576923,0.46875,0.293,0.535,"Nick Castellanos",11737,592206
"Pete Alonso","NYM",2021,0.274314214,0.36261472139041134,131.02243880746173,22.887449649247518,-8.407844543457031,-2.2697683316655457,3.5923217448611844,25.3971387758769,-4.599999785423279,1.4184318780899048,-0.990229750579859,0.14840183,0.47260274,0.271,0.542,"Pete Alonso",19251,624413
"Brandon Belt","SFG",2021,0.30927835,0.40626257705310037,158.60968534952224,27.971412114047695,-4.960712552070618,-0.4562804102897644,3.5875978291584736,28.949599257850338,-1.2999999970197678,2.140528440475464,-0.4653772945458705,0.17040359,0.44843049,0.243,0.525,"Brandon Belt",10264,474832
"Yasmani Grandal","CHW",2021,0.245810055,0.4022374873492807,157.27173121599688,22.071037952475358,0.7360420227050781,-4.223989925580099,3.5818947764516476,27.244848381647948,-2.8000001907348633,2.618802309036255,0.03518643327714521,0.13300493,0.5320197,0.258,0.506,"Yasmani Grandal",11368,518735
"Joey Votto","CIN",2021,0.287197231,0.39131762305066076,140.32996458469697,25.512771627532082,-8.092739343643188,-1.8526594354771078,3.537725031483498,33.90843252105801,0,2.6145262718200684,-0.15796191394390124,0.17230769,0.53230769,0.274,0.592,"Joey Votto",4314,458015
"Jean Segura","PHI",2021,0.316901408,0.3375126980972968,109.79163500095301,8.283789614833042,7.55751371383667,1.215968991164118,3.4936604258999555,10.830298103544012,0.7999999523162842,0.5736269354820251,0.1902054547922153,0.05895692,0.37414966,0.266,0.396,"Jean Segura",5933,516416
"Yordan Alvarez","HOU",2021,0.320441988,0.36949795674877006,136.9499108537178,26.654231434971777,-12.517920196056366,-0.3988435061182827,3.4824692542704376,27.247844815305186,2.0999999046325684,1.991124153137207,0.004560915066094573,0.15949367,0.54177215,0.279,0.57,"Yordan Alvarez",19556,670541
"Luis Robert Jr.","CHW",2021,0.394088669,0.39890533827118957,155.0199489420947,20.129468075416,4.100574195384979,0.18998244893737137,3.4517888547826043,20.689210610647635,0.6999999731779099,1.7977365255355835,-0.025631074512396435,0.125,0.44444444,0.302,0.546,"Luis Robert Jr.",20043,673357
"Josh Donaldson","MIN",2021,0.267692307,0.35261735601037353,125.96990074267843,16.030319743525084,-0.5094135999679565,-1.234902614960447,3.4313901285731423,17.157886813362907,-0.6000001430511475,1.456153154373169,0.29734392216827454,0.17378917,0.52706553,0.269,0.542,"Josh Donaldson",5038,518626
"Jonathan India","CIN",2021,0.326203208,0.3626584939433585,121.70395704205981,17.155606754362672,-4.299623489379883,-0.2791352167259902,3.409352046006717,25.180771839810625,-0.5,1.8059037923812866,-0.09464326057627082,0.0959596,0.38131313,0.254,0.436,"Jonathan India",21523,663697
"Dansby Swanson","ATL",2021,0.296758104,0.3224367261116887,99.13853501104396,1.0301929957804337,9.793293952941895,1.7463332021143287,3.279464744417088,4.327774193707208,2,-0.5776552557945251,-1.0105920281156058,0.11421911,0.42424242,0.251,0.455,"Dansby Swanson",18314,621020
"Sean Murphy","OAK",2021,0.256603773,0.3092813115300877,99.9378212264274,-3.521912884568671,20.7986319065094,-3.4878075572196394,3.2794115033550844,-1.9071254994681721,-2,-0.43201205134391785,-0.13476247801578395,0.11347518,0.42198582,0.24,0.441,"Sean Murphy",19352,669221
"Brandon Nimmo","NYM",2021,0.365546218,0.3690706718092163,135.2182599974683,17.19464707999924,2.417705714702606,-0.11158183170482516,3.263627987066394,17.451612627333642,-0.699999988079071,0.7108069658279419,-0.8120637068082407,0.03629032,0.41129032,0.267,0.386,"Brandon Nimmo",12927,607043
"Adam Frazier","- - -",2021,0.339285714,0.34051614886954756,112.84813382529514,9.55954941073141,1.5507667660713196,-0.8921799049712718,3.261185428090497,13.656497541253334,0.8000000044703484,0.7790019363164902,0.4629860197774318,0.00976563,0.25,0.288,0.376,"Adam Frazier",15223,624428
"Jesse Winker","CIN",2021,0.324074074,0.40333832627978206,148.14240397094358,26.006041584894973,-9.98340654373169,-3.718608805211261,3.2363164565899405,35.67841344292739,-5.300000309944153,3.220923662185669,0.3056256018683494,0.11206897,0.4683908,0.295,0.524,"Jesse Winker",13590,608385
"Ty France","SEA",2021,0.326710816,0.35304897647058286,129.1675693760138,22.534551621817787,-12.766957521438599,-0.6776135812979192,3.223955338119288,20.771030526778464,-1.3999999165534973,1.89896559715271,0.1576680031366886,0.06794055,0.38853503,0.27,0.435,"Ty France",17982,664034
"Yuli Gurriel","HOU",2021,0.335511982,0.3632308445364286,132.71475454540797,22.897010095991796,-11.838230013847351,-1.3356503825634718,3.198040477953117,24.429710267685955,0.5,1.238542079925537,0.21712399286103712,0.03375527,0.41350211,0.271,0.386,"Yuli Gurriel",19198,493329
"AJ Pollock","LAD",2021,0.326315789,0.3748424556551938,136.86262914607624,20.71919312292384,-3.451706051826477,0.915508478647098,3.1494589524314565,21.09446307259286,-1,-0.054240863770246506,-1.7567497952714715,0.11111111,0.47058824,0.282,0.499,"AJ Pollock",9256,572041
"Willy Adames","- - -",2021,0.331230283,0.3492630730897511,119.57147494841749,12.809301662902744,-0.6474831104278564,-1.205475851893425,3.0975841009749834,16.019531931440742,0.8999999314546585,2.8100421726703644,2.0030771781897596,0.11403509,0.44736842,0.236,0.438,"Willy Adames",15986,642715
"Kris Bryant","- - -",2021,0.312676056,0.3562471184533896,124.3297865166277,20.692533286188574,-9.448266327381134,2.5422604344785213,3.0965328191615287,20.23572691333744,3.499999910593033,2.3673653602600098,0.1657773214023952,0.10263158,0.39736842,0.26,0.449,"Kris Bryant",15429,592178
"Joey Wendle","TBR",2021,0.327433628,0.3168277411873432,104.97703751484642,4.36656958343454,9.18114161491394,1.3136828136630356,3.088497723953633,0.9953738680481189,1.0000000223517418,0.17311887443065643,0.5167935131435157,0.04285714,0.34857143,0.238,0.356,"Joey Wendle",13853,621563
"Jacob Stallings","PIT",2021,0.296819787,0.31187709391256685,92.29249994139577,-5.183503407558174,21.503886222839355,-0.9937481400556862,3.0712882110250037,-0.9006638517991914,-1.5,2.2125306129455566,1.991136015963166,0.04467354,0.35738832,0.245,0.369,"Jacob Stallings",13723,607732
"J.P. Crawford","SEA",2021,0.32,0.3141035026007325,102.84920076356005,-0.5825307191392692,7.55051127076149,-2.9790550677571446,3.0709874583243923,-0.18356722468010195,-0.10000000149011612,1.2969621419906616,1.429464113061924,0.02352941,0.30392157,0.257,0.339,"J.P. Crawford",15491,641487
"Myles Straw","- - -",2021,0.336343115,0.31082929256759595,97.80223509216792,2.61572133681684,5.95485582947731,4.332459137775004,3.0624870459908693,-1.909113624813564,3.4999999701976776,-0.26310214400291443,-0.42683068494004167,0.01339286,0.25892857,0.256,0.333,"Myles Straw",17620,664702
"Giancarlo Stanton","NYY",2021,0.323987538,0.36953522672290207,138.1502517466922,23.98884961933292,-13.53840684890747,-3.0555925867520273,3.0472589931467198,26.399964868486148,-3.5999999046325684,2.5287110805511475,0.5666843736254839,0.15730337,0.55617978,0.262,0.498,"Giancarlo Stanton",4949,519317
"Tony Kemp","OAK",2021,0.304347826,0.3513024940745521,128.33467615833194,15.830962639338233,0.3754339814186096,2.0585249301511794,2.995977135491618,12.112640815590405,1.7999999523162842,0.7212358713150024,-0.14914741572036694,0.01041667,0.21180556,0.25,0.349,"Tony Kemp",14894,643393
"Darin Ruf","SFG",2021,0.34375,0.38433934853922935,144.36144290888666,17.250258436782254,1.9056308269500732,-0.36980637698434293,2.9692095915891796,18.04745300498974,-0.6000000238418579,1.751979112625122,-0.9620232949631748,0.14204545,0.54545455,0.262,0.515,"Darin Ruf",9929,573131
"Harrison Bader","STL",2021,0.305970149,0.33069843657409087,108.13226639246153,4.930659087823059,11.158347487449646,0.7791765728034079,2.9607246475858395,5.398696683329817,1.2000000476837158,0.04989537224173546,-0.3888459308462619,0.07042254,0.31690141,0.227,0.388,"Harrison Bader",18030,664056
"Max Stassi","LAA",2021,0.325443786,0.3268142137034186,105.40940958253566,0.9717365442131327,17.327712178230286,-1.1409866770263761,2.936517763712254,3.2695467967361824,-0.9000000208616257,-0.5947117209434509,-0.9752754023938246,0.10989011,0.42307692,0.232,0.419,"Max Stassi",10059,545358
"Mark Canha","OAK",2021,0.27393617,0.33302490367889404,115.98314172873634,12.684108712662137,-5.162386134266853,0.4536083589773625,2.9124226915183513,9.617469979634635,0.6000000238418579,1.148211121559143,-0.25242217826019986,0.07124682,0.35368957,0.231,0.378,"Mark Canha",11445,592192
"Tommy Edman","STL",2021,0.291280148,0.30078707314854447,88.69241256128448,-3.3158559301842523,9.137135654687881,6.631215714849532,2.905550141503948,-7.797882143032976,2.9999998807907104,1.5268518924713135,1.5692371048135876,0.04347826,0.35326087,0.274,0.401,"Tommy Edman",19470,669242
"Kevin Kiermaier","TBR",2021,0.345381526,0.3102819656895608,100.55356758915703,4.56878573144434,10.398361206054688,4.304461292922497,2.8475393784586958,-1.3373323113227076,1.7999999523162842,-0.011748729273676872,0.06575885763066275,0.03952569,0.36363636,0.232,0.32,"Kevin Kiermaier",11038,595281
"Amed Rosario","CLE",2021,0.340425531,0.3154132664203644,101.620425915183,6.08127918449302,1.6564545631408691,4.914715203689411,2.806319043936356,0.48008360765945896,0.19999998807907104,-0.29501238465309143,-0.16234651975401415,0.02764977,0.43087558,0.267,0.368,"Amed Rosario",15518,642708
"José Abreu","CHW",2021,0.29280397,0.3539355836990403,124.63052342896387,17.889126108836432,-13.0575350522995,-1.9837677269242704,2.760073893573682,21.54204506740724,-0.6999998092651367,1.6359331607818604,-0.7174073166095483,0.10161663,0.48960739,0.252,0.457,"Jose Abreu",15676,547989
"Omar Narváez","MIL",2021,0.307947019,0.32220459254079276,100.13299421418111,-1.3879732718957496,13.964948415756226,-1.4633157677017152,2.7563983998064145,2.863781181044327,-0.7999999523162842,-0.20835335552692413,-0.39114586981108035,0.05111821,0.25559105,0.235,0.369,"Omar Narvaez",13338,553882
"J.D. Martinez","BOS",2021,0.340050377,0.36397208599002356,126.37279133683903,18.749946960469412,-13.152588307857513,-1.7214468601159751,2.7505342906426296,25.989545103849547,-1.4999998807907104,1.436413049697876,-0.0755393024222566,0.12441315,0.49295775,0.288,0.533,"J.D. Martinez",6184,502110
"Adolis García","TEX",2021,0.305555555,0.31422503498589494,96.41809302300011,-2.5705853542300603,8.54360055923462,0.1571783369872719,2.7467663185932127,-0.10365503397646457,-1.700000137090683,-0.7034340500831604,-0.44432699017795385,0.11508951,0.45268542,0.22,0.422,"Adolis Garcia",19287,666969
"Kyle Schwarber","- - -",2021,0.305785123,0.3916120416306435,145.2543943368363,24.0730144347412,-12.863760471343994,-2.5760564049705863,2.7222361905511168,30.06909486962235,-1.800000011920929,2.6028887033462524,-0.13662065648223765,0.17518248,0.52189781,0.265,0.565,"Kyle Schwarber",16478,656941
"Salvador Perez","KCR",2021,0.298029556,0.3591030183249631,125.0284922153468,16.746623379683932,-12.579489946365356,-3.6312279417179525,2.714163724466568,24.58133485824137,-1.100000023841858,3.3915176391601562,1.5094992456207459,0.16299559,0.55947137,0.273,0.562,"Salvador Perez",7304,521692
"Willson Contreras","CHC",2021,0.298449612,0.33705513123654723,110.9365853137724,4.944070228250597,5.520387172698975,-1.7806794033385813,2.672248303034852,9.042954965835337,-1.6999999284744263,0.8695977330207825,-0.06398504697044549,0.11111111,0.48387097,0.24,0.448,"Willson Contreras",11609,575929
"Chris Taylor","LAD",2021,0.3374613,0.3380622528171704,112.95861123556014,13.552567540592973,-6.567396819591522,3.951297390041873,2.6560102826045844,11.38144324363162,2.8000001907348633,1.7380152940750122,0.4816779617364473,0.10174419,0.38081395,0.237,0.422,"Chris Taylor",13757,621035
"George Springer","TOR",2021,0.28643216,0.38122718947775225,140.1435230186328,17.34526404420172,-2.7924315333366394,0.5361955657135695,2.640245675306309,18.90215817823333,-1.3999999538064003,1.687488079071045,0.37916012466333804,0.15315315,0.41441441,0.248,0.507,"George Springer",12856,543807
"Whit Merrifield","KCR",2021,0.309058614,0.30623238880876374,89.2998547610978,-2.844264686545948,4.316477656364441,6.588179101236165,2.6338495496368304,-4.881303717820566,1.7999999299645424,0.40040504932403564,0.5621755396354076,0.03490401,0.28621291,0.263,0.383,"Whit Merrifield",11281,593160
"Kolten Wong","MIL",2021,0.304843304,0.3365938156054122,109.48477096674125,7.772561743429476,1.8543151021003723,1.8318402199074626,2.61850042907593,9.023669463156336,0.2999999523162842,0.2612070143222809,-0.3583911281217279,0.05479452,0.34794521,0.251,0.382,"Kolten Wong",12532,543939
