Name,Team,Season,BABIP,wOBA,wRC+,Off,Def,BsR,WAR,wRAA,UBR,WPA,Clutch,Barrel%,HardHit%,xBA,xSLG,NameASCII,PlayerId,MLBAMID
"Michael Brantley","HOU",2019,0.3197556,0.36682630356177925,132.39342672718925,26.464068374745526,-10.046966791152954,0.0910217110067606,3.8377527708721493,25.818635610081234,1.899999976158142,3.320927619934082,1.5784905716430706,0.05263158,0.36452242,0.293,0.473,"Michael Brantley",4106,488726
"Yordan Alvarez","HOU",2019,0.365979381,0.43207024335861205,176.51964809676525,35.12072430266473,-9.301567792892456,-0.9673168221488595,3.8071905320135926,35.76688307332281,-1.700000025331974,1.040183424949646,-1.9971220921008672,0.16289593,0.4841629,0.288,0.597,"Yordan Alvarez",19556,670541
"Matt Olson","OAK",2019,0.3,0.3680070460946472,134.57979537039904,21.581248264663426,-2.233184337615967,-2.594154824502766,3.8054953233469586,22.729084850192574,-0.8999999761581421,4.823027610778809,2.264418871447032,0.1416185,0.49421965,0.278,0.578,"Matt Olson",14344,621566
"Ramón Laureano","OAK",2019,0.342372881,0.35623578789333504,126.61857863813246,20.312999224229365,1.3363965898752213,3.948831705376506,3.79659934444602,15.092359341620117,2.5999998450279236,2.040780544281006,0.17228916925821736,0.090625,0.396875,0.268,0.484,"Ramon Laureano",17128,657656
"Bryan Reynolds","PIT",2019,0.386554621,0.3710365610899943,130.01199526304546,20.79971085265939,-0.2060258388519287,-0.8201639903709292,3.6928938054110017,24.11736879554306,0.5999999642372131,2.685716152191162,0.8195715033115087,0.06702413,0.41018767,0.293,0.474,"Bryan Reynolds",19326,668804
"Victor Robles","WSN",2019,0.30964467,0.31671895704379205,91.92766416133715,-2.411364134991998,20.703070640563965,4.159917025826871,3.6894176940825854,-1.7163439948432984,1.399999976158142,0.8363359570503235,0.3820401508240364,0.04556355,0.23021583,0.231,0.368,"Victor Robles",18363,645302
"Starling Marte","PIT",2019,0.319248826,0.3527712786177215,118.04510608370288,17.646430807301105,1.2313600778579712,3.694872478954494,3.650238441834583,16.632018870787025,1.2000000700354576,0.5997539162635803,-0.4462528622301194,0.07982262,0.37915743,0.297,0.507,"Starling Marte",9241,516782
"Anthony Rizzo","CHC",2019,0.305970149,0.3897227875521926,140.26565800261633,25.997602044547172,-8.3179292678833,-6.56813701055944,3.6175716875727915,36.97836330992934,-5.1999999061226845,4.5357279777526855,1.0652256952305752,0.06526807,0.36829837,0.297,0.487,"Anthony Rizzo",3473,519203
"Tommy Edman","STL",2019,0.346456692,0.3566056881046568,123.68685451513603,17.018284230892633,8.76482206583023,6.111455759964883,3.586203215004547,11.06218056420711,3.400000274181366,2.6075403690338135,0.9058197334583125,0.05283019,0.33584906,0.283,0.441,"Tommy Edman",19470,669242
"Corey Seager","LAD",2019,0.303191489,0.3403257728730879,111.74611707322666,11.347834804767837,8.092054605484009,2.963719280436635,3.5653275549391372,9.534717291334738,2.4000000953674316,1.1311297416687012,0.15219482318611255,0.06329114,0.37721519,0.257,0.459,"Corey Seager",13624,608369
"Jorge Soler","KCR",2019,0.294277929,0.3783660905676469,135.8049760849305,29.05926020964653,-17.4784255027771,-2.0133073534816504,3.515920198982341,34.29407289214105,0,1.5216137170791626,-1.7400024558069556,0.16267943,0.49760766,0.276,0.595,"Jorge Soler",14221,624585
"Trey Mancini","BAL",2019,0.326340326,0.3728200801201826,132.23978655648375,26.160600556976444,-14.884637355804443,-1.8179950332269073,3.4863087193845708,31.038922956197805,0.3999999761581421,1.5471478700637817,-1.5068096963977893,0.09913793,0.42672414,0.277,0.503,"Trey Mancini",15149,641820
"José Ramírez","CLE",2019,0.255754475,0.33444160057131567,107.86122311291173,11.40422802211008,4.756595134735107,5.958532097749412,3.4783183277567873,6.795541870195782,2.8000000715255737,0.82778000831604,-0.024072120424434962,0.06038647,0.35748792,0.267,0.461,"Jose Ramirez",13510,608070
"Christian Vázquez","BOS",2019,0.304709141,0.3313744722060787,101.51856804389581,-2.534824653132353,19.177900910377502,-3.546022086404264,3.4512069362703803,5.150938958325889,-1.9000000953674316,-0.4374551475048065,-0.3283803902024984,0.05167959,0.40310078,0.251,0.442,"Christian Vazquez",9774,543877
"Jonathan Villar","BAL",2019,0.340807174,0.33539229120047953,106.92637194069817,13.820307208618594,-4.214383602142334,7.499566140584648,3.4473541253405897,9.538817267327083,5.699999690055847,0.031195953488349915,-0.7104431410626799,0.06553911,0.36997886,0.246,0.412,"Jonathan Villar",10071,542340
"Tommy Pham","TBR",2019,0.316037735,0.3488893591440641,123.10229011287912,22.089867752815934,-10.763400793075562,2.779223625548184,3.4031764827358213,16.36746761931792,-0.09999990463256836,0.6318629384040833,-0.931971222137339,0.07191011,0.4494382,0.27,0.455,"Tommy Pham",2967,502054
"Nick Ahmed","ARI",2019,0.279816513,0.3147012686231129,90.86745245971146,-4.150821784051333,19.17456865310669,3.3799176746979356,3.3968092783291497,-2.828668730804895,2.4000000953674316,0.030040407553315163,0.08417588326107467,0.05701754,0.33991228,0.256,0.422,"Nick Ahmed",12147,605113
"Gleyber Torres","NYY",2019,0.296103896,0.3584699681401253,125.00664859693855,18.64490911815459,-5.573712587356567,-0.6594953611493111,3.3965630137285983,20.118211728373115,-0.4000000134110451,0.10592653602361679,-0.7259065265655392,0.09433962,0.36792453,0.259,0.492,"Gleyber Torres",16997,650402
"Paul DeJong","STL",2019,0.258536585,0.3216295597420199,100.77149841957517,0.6055519055445311,12.92266845703125,-0.07032683119177818,3.3724575845513423,0.9714483354110831,3.2000000029802322,-1.4627403020858765,-1.703548708995145,0.08409091,0.33181818,0.237,0.446,"Paul DeJong",18015,657557
"Brett Gardner","NYY",2019,0.265363128,0.34423857515508477,115.38157691655218,16.071714133417196,-1.3938989043235779,5.25917904637754,3.3624491397231018,11.553584734370896,2.2999998331069946,-0.2876434326171875,-1.099165044130111,0.03367876,0.32642487,0.235,0.367,"Brett Gardner",9927,458731
"Whit Merrifield","KCR",2019,0.349907918,0.3401222384139283,109.93963607917192,11.642306163781564,-4.143179655075073,2.304995648562908,3.316677233780506,12.824507005387227,1.2999999523162842,-0.6295226812362671,-0.7857004829650935,0.03398927,0.29159213,0.281,0.434,"Whit Merrifield",11281,593160
"Jorge Polanco","MIN",2019,0.328,0.35242495051452094,120.12342196046735,20.184905850632905,-11.603143692016602,2.078240635804832,3.312664620021244,19.770371994308054,3.5,1.2335569858551025,-0.9708472792227849,0.0629771,0.32824427,0.271,0.464,"Jorge Polanco",13152,593871
"Willy Adames","TBR",2019,0.320334261,0.31267636151149353,98.61047133297902,0.3654148295681887,12.45818042755127,1.402571433223784,3.3020840202310975,-3.6653142193172163,1.7999998927116394,-1.5988879203796387,-1.1446353756537326,0.08115183,0.35602094,0.25,0.437,"Willy Adames",15986,642715
"Kolten Wong","STL",2019,0.32133676,0.3340000701881253,108.87630204498674,11.709805328244542,4.299682378768921,5.280410743318498,3.2569415087589166,6.673773665758048,2.4000000953674316,-0.4056698977947235,-1.5478360556601114,0.01970443,0.25123153,0.242,0.349,"Kolten Wong",12532,543939
"Hunter Dozier","KCR",2019,0.33898305,0.3599020542755519,123.3172545381023,19.596604890073756,-7.865836977958679,2.1327944630756974,3.2029831768534196,20.24407864909164,-1.7999999523162842,1.711076021194458,0.7452664055460851,0.08947368,0.42894737,0.26,0.468,"Hunter Dozier",15117,641531
"Gio Urshela","NYY",2019,0.349112426,0.3690673663741664,132.17395243960982,19.423966669075963,-4.631954073905945,-0.1498423656448722,3.112949716253035,20.215153820411143,-1.5999999046325684,2.273358106613159,0.6139679533023448,0.06406685,0.41504178,0.286,0.497,"Gio Urshela",10681,570482
"Byron Buxton","MIN",2019,0.314432989,0.3402550606286689,111.89259995893428,7.841429663864059,13.383370876312256,3.3574585607275367,3.1003599758247833,5.181120961015207,0.7000000476837158,0.7782636284828186,0.3287034753716428,0.07281553,0.38349515,0.244,0.419,"Byron Buxton",14161,621439
"Tom Murphy","SEA",2019,0.339743589,0.35466098849035244,126.29048545241348,10.35122067413245,11.22551155090332,0.9091139696538448,3.0852412747781135,8.434431853955134,-0.3999999761581421,0.12530629336833954,-0.4222654869047703,0.10344828,0.44827586,0.217,0.433,"Tom Murphy",13499,608596
"Mike Tauchman","NYY",2019,0.333333333,0.3635691217071301,128.45534252614917,13.26300247548357,7.618814468383789,2.4978668047115207,3.0705682571901654,11.16395511733577,1.7000000476837158,0.6844666600227356,-0.6057741836326775,0.06315789,0.38947368,0.246,0.407,"Mike Tauchman",15274,643565
"Eric Sogard","- - -",2019,0.315789473,0.34211457744070267,115.41601893475668,10.372043499809196,5.07331457734108,1.663240167312324,3.056676613427115,8.44690656577467,2.099999964237213,0.5307657793164253,-0.3947170203120809,0.00884956,0.20353982,0.267,0.376,"Eric Sogard",7927,519299
"Josh Bell","PIT",2019,0.287598944,0.37845567166805266,134.87278371412413,24.404893230012853,-12.637158989906311,-3.7992397928610444,3.0433584728675838,31.00809601351549,-4.400000192224979,3.0392675399780273,-0.1231545883760976,0.12019231,0.46394231,0.285,0.561,"Josh Bell",13145,605137
"Christian Walker","ARI",2019,0.312138728,0.345511357488744,111.05333896983815,9.372997205433716,2.4321393966674805,0.579199630767107,3.01598989190592,13.330355412987341,1.9999999552965164,0.08848405629396439,-1.1489477250269136,0.11466667,0.488,0.262,0.516,"Christian Walker",13419,572233
"Paul Goldschmidt","STL",2019,0.3025,0.345727658289372,116.55988139075598,14.584772697103077,-5.357473373413086,-0.3159475130960345,3.0105213525512227,15.204302237753625,1.9000000953674316,3.149618148803711,0.9602214877174586,0.10550459,0.41743119,0.257,0.509,"Paul Goldschmidt",9218,502671
"Fernando Tatis Jr.","SDP",2019,0.409756097,0.39838170876721485,150.71388307778363,27.131599025410882,-8.418272018432617,2.2409931300207973,2.9708347393291037,25.224749146570733,1.7999998927116394,2.0898993015289307,-0.2802186225778325,0.1277533,0.44052863,0.256,0.491,"Fernando Tatis Jr.",19709,665487
"David Fletcher","LAA",2019,0.316888045,0.31768704570256745,96.25508007085232,-4.192490013011526,11.009830713272095,-1.0669886227697134,2.9616937486394526,-1.2700392265550604,-1.2000000476837158,0.8204633593559265,1.0858986980512007,0.00187266,0.16853933,0.292,0.371,"David Fletcher",17992,664058
"Joey Gallo","TEX",2019,0.367924528,0.4007613277190352,144.09390660268338,17.65750130094506,0.4900103807449341,0.9196769529953599,2.808512875349043,20.750034329629617,1.7000001668930054,0.5051757097244263,-0.564103007973866,0.25581395,0.52713178,0.223,0.601,"Joey Gallo",14128,608336
"Joc Pederson","LAD",2019,0.249180327,0.3617369424318895,125.7741012393215,17.585378423508416,-5.333250090479851,0.10655026603490114,2.7834928363617073,18.57200617640109,0.10000002384185791,1.9162553548812866,0.22240217980043475,0.09970674,0.42815249,0.249,0.479,"Joc Pederson",11899,592626
"Howie Kendrick","WSN",2019,0.358974358,0.40016223389281813,146.59730577949088,21.400883686674014,-4.9267356395721436,-1.3463293239474297,2.747148075390899,25.658601586652175,-0.2999999523162842,2.1800241470336914,-0.40764890135784215,0.10344828,0.48275862,0.332,0.614,"Howie Kendrick",4229,435062
"Miguel Sanó","MIN",2019,0.319148936,0.37849067609782644,137.75236927464218,18.106566001864774,-5.802283823490143,-3.0757143339142203,2.7410265115503742,22.219733853096766,-1.899999976158142,0.9216997027397156,-1.4037424409026364,0.2027027,0.57207207,0.235,0.55,"Miguel Sano",12164,593934
"Mike Moustakas","MIL",2019,0.25,0.34823112856332916,112.9435999726167,7.342516819973483,2.2090019583702087,-2.6306617027148604,2.738198454590542,14.28331245670934,-2.7000000029802322,1.1952003240585327,-0.5796416919415488,0.10070258,0.40515222,0.26,0.503,"Mike Moustakas",4892,519058
"Eduardo Escobar","ARI",2019,0.282744282,0.3411071463220421,108.16782613781096,7.982966254389035,-2.2010107040405273,0.4502896247431636,2.728585265893047,12.79147253177886,0.20000004768371582,0.4617134928703308,-0.5701712191790554,0.06395349,0.31395349,0.254,0.464,"Eduardo Escobar",6153,500871
"Niko Goodrum","DET",2019,0.338181818,0.31549459784400435,95.01567099563185,2.674641171863798,8.101034760475159,5.681497509591281,2.70876601448203,-1.8125305330170953,5.5,-1.5680160522460938,-1.2293447548993863,0.05923345,0.41463415,0.237,0.387,"Niko Goodrum",12092,592348
"Brian Anderson","MIA",2019,0.304878048,0.34222624710759214,114.39825316122759,10.468679829771359,0.37814903259277344,0.5904571367427707,2.66560011082576,10.018859852376123,0.19999998807907104,0.1685803383588791,-1.5672447872411728,0.07758621,0.45977011,0.253,0.454,"Brian Anderson",18289,605119
"Cavan Biggio","TOR",2019,0.30875576,0.34257433631203393,114.64736650368901,10.882320398026575,0.6739654988050461,2.8323926413431764,2.6366818061291624,8.414210111395885,0.2999999523162842,1.7145386934280396,0.23728623936951254,0.07692308,0.3974359,0.239,0.424,"Cavan Biggio",19252,624415
"Adam Frazier","PIT",2019,0.306382978,0.32001848151286444,96.5864128572331,-2.018440886167024,9.316484689712524,0.7198541359975934,2.5937268592478135,0.04279714473601705,1.4000000357627869,1.1585619449615479,1.37138288069837,0.01859504,0.28099174,0.275,0.403,"Adam Frazier",15223,624428
"Adalberto Mondesi","KCR",2019,0.357142857,0.2978803805329583,81.37033787734359,-1.4285788852441552,12.063840389251709,9.1194833451882,2.593004317885692,-8.446255366289938,0.2999999523162842,-0.7327654957771301,-0.30865785863129336,0.07191781,0.3390411,0.233,0.382,"Adalberto Mondesi",13769,609275
"Manny Machado","SDP",2019,0.274418604,0.33495346418267685,109.15751651539156,8.552284034124812,-3.667673110961914,0.5659984974190593,2.523622938939007,8.580018571733733,2.0999999046325684,-0.16996853053569794,-0.6803064255247594,0.07575758,0.43722944,0.265,0.467,"Manny Machado",11493,592518
"Robinson Chirinos","HOU",2019,0.305676855,0.336414320952332,111.82498954986674,4.216849911176539,5.8731114864349365,-2.3877449352294207,2.5189115396653445,6.224253197350479,-0.6000000238418579,-0.5590242743492126,-1.5196924537274294,0.06854839,0.36290323,0.214,0.391,"Robinson Chirinos",3142,455139
