Name,Team,Season,BABIP,wOBA,wRC+,Off,Def,BsR,WAR,wRAA,UBR,WPA,Clutch,Barrel%,HardHit%,xBA,xSLG,NameASCII,PlayerId,MLBAMID
"Charlie Blackmon","COL",2017,0.370526315,0.414420904484571,142.20153686445715,39.9765310659268,-10.960257291793823,0.652026089373976,5.368813185272391,57.22503746060739,3.0000001192092896,3.9568541049957275,-0.12501164266967812,0.07572816,0.36116505,0.29,0.519,"Charlie Blackmon",7859,453568
"Corey Seager","LAD",2017,0.352185089,0.36389588995983724,127.32022328571493,22.194808064629452,7.133092164993286,0.6698799515143037,5.016568103305461,22.24815430272849,4.599999845027924,2.0867600440979004,-0.4178113358524378,0.08029197,0.44038929,0.3,0.522,"Corey Seager",13624,608369
"Lorenzo Cain","KCR",2017,0.33970276,0.34671243136713964,114.53246544854939,18.873478145806487,9.933776259422302,7.308525011874735,4.987068717703359,14.056525260677931,2.200000047683716,1.205615520477295,0.1108523022198793,0.03292181,0.35185185,0.3,0.432,"Lorenzo Cain",9077,456715
"Buster Posey","SFG",2017,0.346793349,0.3655566185444325,128.29811277961264,18.69182271020518,11.45752477645874,-1.9668682776391506,4.944335406911102,21.410958825368745,-1.100000023841858,0.9101613163948059,-1.279530643441432,0.03464203,0.34411085,0.277,0.443,"Buster Posey",9166,457763
"Travis Shaw","MIL",2017,0.311827956,0.3608424414776402,120.13586842805995,15.994051263174374,12.489810943603516,0.31065991101786494,4.9086101980816395,20.432584752301086,-0.7999999523162842,2.2250330448150635,0.5981155581665294,0.06435644,0.39356436,0.251,0.44,"Travis Shaw",11982,543768
"Josh Donaldson","TOR",2017,0.289377289,0.3963655780060123,150.66394690183043,31.042807028421493,1.8555263876914978,0.038247931748628616,4.904506795030277,31.59247427878651,1.8999998569488525,3.128108501434326,0.4213414197877787,0.12745098,0.44117647,0.259,0.55,"Josh Donaldson",5038,518626
"Carlos Correa","HOU",2017,0.351612903,0.39358412568308726,151.8199186028137,31.053508601504348,2.0125696659088135,0.3005668041296303,4.871899905173659,29.50804384320878,2.0999998822808266,1.9716233015060425,-1.4778376123279928,0.08383234,0.45808383,0.316,0.558,"Carlos Correa",14162,621043
"Mookie Betts","BOS",2017,0.267924528,0.338943007830027,106.63638950269767,13.995506399419984,10.489079475402832,8.16566520370543,4.777064039180515,10.848443984162888,4.099999785423279,3.10563588142395,1.7774135936494382,0.04151625,0.37725632,0.273,0.436,"Mookie Betts",13611,605141
"Andrelton Simmons","LAA",2017,0.290697674,0.322746795885714,102.41603013470268,4.176645624437826,22.161539554595947,2.248004198074341,4.747904508924585,1.0150602264194655,2.700000047683716,0.7271901369094849,0.16562206512666144,0.0245283,0.28490566,0.261,0.381,"Andrelton Simmons",10847,592743
"Alex Bregman","HOU",2017,0.310961968,0.35072798579692077,122.50758583153389,20.576039143280408,5.8517372608184814,3.1921032550744712,4.6877984840475255,15.76375684598582,0.19999998807907104,1.0723462104797363,-0.43276563230665643,0.03426124,0.34475375,0.274,0.439,"Alex Bregman",17678,608324
"Chris Taylor","LAD",2017,0.360795454,0.3612611353607245,125.59030585189066,23.644371424648458,2.7578996419906616,4.962481752503663,4.571402030896898,19.352024216517353,3.000000238418579,2.536789894104004,0.6521419791258793,0.0616622,0.34048257,0.27,0.453,"Chris Taylor",13757,621035
"Byron Buxton","MIN",2017,0.338926174,0.31168585140553734,91.56102733157395,3.70646640274704,24.708765745162964,9.027001886162907,4.507621393600912,-3.9680529782731786,4.3999998569488525,0.5687546730041504,0.07282954990662704,0.05642633,0.31974922,0.236,0.387,"Byron Buxton",14161,621439
"Jonathan Schoop","BAL",2017,0.329670329,0.3548188797632853,120.23369311346906,15.531647187052648,7.458669662475586,-1.3192797279916704,4.506733214680337,19.327920118207466,0.20000004768371582,1.6409778594970703,0.005291052052521117,0.06776181,0.3613963,0.271,0.441,"Jonathan Schoop",11265,570731
"Avisaíl García","CHW",2017,0.392307692,0.37527231185985127,138.07665515340457,28.34520228830716,-1.727818489074707,1.9899901999160647,4.493027674289469,25.74667854206255,3.5999999046325684,2.215643882751465,-0.08523519132277269,0.08578431,0.40686275,0.296,0.513,"Avisail Garcia",5760,541645
"Freddie Freeman","ATL",2017,0.335423197,0.4068695397377014,149.31155811938385,32.7894655198584,-5.35068941116333,0.21263450384140015,4.489775589435527,37.29512988336186,1.100000023841858,3.079239845275879,-0.1267747301849993,0.129683,0.41786744,0.292,0.595,"Freddie Freeman",5361,518692
"J.T. Realmuto","MIA",2017,0.317961165,0.3319237586726313,106.52799018696406,8.230769088958283,16.732165455818176,3.3727966411970556,4.465791538140601,5.392316271551777,1.0000000447034836,0.10824011266231537,-1.0800022296909597,0.06060606,0.35431235,0.279,0.444,"J.T. Realmuto",11739,592663
"Anthony Rizzo","CHC",2017,0.273127753,0.379776445907705,133.86187466010583,26.755817256208644,-5.956804275512695,-3.317825464066118,4.434631196996289,34.33939662276967,-3.5,4.471180438995361,1.1900297248617147,0.08230453,0.38683128,0.285,0.522,"Anthony Rizzo",3473,519203
"Justin Upton","- - -",2017,0.341107871,0.37797256247906746,137.33397177384882,32.396801216340236,-8.812790751457214,3.14700911892578,4.43434960050172,30.58671738793942,2.399999976158142,2.375446669757366,-0.0174204240271143,0.12169312,0.41534392,0.255,0.508,"Justin Upton",5222,457708
"Mike Zunino","SEA",2017,0.354679802,0.3547413832839878,125.77504116989901,12.224366957138846,17.732085943222046,-1.609178070910275,4.4112171606336945,12.427322632450233,-1.7999999299645424,1.0228077173233032,-0.0700866400929141,0.14035088,0.46929825,0.22,0.466,"Mike Zunino",13265,572287
"Marwin Gonzalez","HOU",2017,0.343283582,0.3818143924155573,143.76976898403285,26.933290049703196,0.3315603733062744,-0.8783337976783514,4.40627512040375,26.478728948430494,-0.6000000238418579,3.077160358428955,1.710028862487849,0.06094183,0.36565097,0.247,0.408,"Marwin Gonzalez",5497,503556
"José Abreu","CHW",2017,0.329809725,0.37723743612634403,139.42074205878978,31.17555558195059,-9.432717323303223,-1.6546370894648135,4.382576045129051,32.09799990176876,0.2999999523162842,2.8876876831054688,-0.2630024166733249,0.08498024,0.45652174,0.29,0.52,"Jose Abreu",15676,547989
"George Springer","HOU",2017,0.297297297,0.375894498520385,139.72073656331378,27.860327418344404,-4.816625118255615,-2.965362266637385,4.360853844920222,29.197746206457104,0.699999988079071,2.9890213012695312,1.2204866342654275,0.08352144,0.42663657,0.288,0.528,"George Springer",12856,543807
"Tyler Flowers","ATL",2017,0.342222222,0.35824476735701727,117.38568483865832,7.001742753392472,23.50549626350403,-1.2660678126849234,4.302405866267264,11.664251384983226,0.699999988079071,1.0671316385269165,-0.09290736777117958,0.05907173,0.39662447,0.264,0.423,"Tyler Flowers",9134,452095
"J.D. Martinez","- - -",2017,0.326996197,0.43023375451193036,166.54514892779918,40.14085816763165,-13.773175477981567,-0.958977141417563,4.266264980439378,45.08872828151854,-3.400000274181366,2.8654260635375977,-0.826034769612578,0.18506494,0.49025974,0.3,0.693,"J.D. Martinez",6184,502110
"Zack Cozart","CIN",2017,0.311764705,0.3921849477220569,139.45099745425836,25.475383932106993,-0.725593090057373,-0.2322991956025362,4.198196554810211,30.504436854609153,-2.700000047683716,2.265782356262207,-0.6608368845493633,0.04395604,0.28846154,0.255,0.4,"Zack Cozart",2616,446359
"Michael Conforto","NYM",2017,0.327659574,0.3920976811441882,147.09532710756633,26.973681707966424,-0.02082991600036621,0.34022815711796284,4.188187776555463,26.440875711950756,1.7999999523162842,2.8994998931884766,-0.10574598097702781,0.1221374,0.42366412,0.259,0.517,"Michael Conforto",16376,624424
"Elvis Andrus","TEX",2017,0.325095057,0.3435370410077794,105.22630369006434,7.326306225612244,11.501072406768799,2.883486131206155,4.138425722545416,13.169135868429622,5,2.8377203941345215,1.3428839973279252,0.03656307,0.31444241,0.264,0.406,"Elvis Andrus",8709,462101
"Gary Sánchez","NYY",2017,0.304347826,0.3675815188930235,130.99810793942743,16.734286012553554,7.237088203430176,-3.344587924424559,4.111354947370035,20.687167649117242,-2.200000047683716,1.8471481800079346,-0.31744240516389044,0.11549296,0.43098592,0.288,0.552,"Gary Sanchez",11442,596142
"Bryce Harper","WSN",2017,0.355932203,0.4157258274649384,155.0919476028547,32.850500004169454,-8.720767736434937,-1.987259699497372,4.08515481220907,39.37588587430205,-0.09999999403953552,3.9953980445861816,0.049930655473494845,0.09567901,0.42592593,0.294,0.55,"Bryce Harper",11579,547180
"Ender Inciarte","ATL",2017,0.338680926,0.3275270708156436,97.21717320886918,0.06881771357999966,16.121427297592163,2.636892167851329,4.068329759564839,4.022856648362147,2.300000049173832,-1.0414067506790161,-1.0897814477824725,0.00521739,0.13043478,0.264,0.351,"Ender Inciarte",4922,542255
"Christian Yelich","MIA",2017,0.335540838,0.3478894819384036,117.01070574247503,20.439544918990443,-3.8917148113250732,5.244425157085061,4.025213736715615,15.836516925177284,3.0999996662139893,2.397733449935913,0.5412500970333172,0.06144068,0.45338983,0.287,0.46,"Christian Yelich",11477,592885
"Cody Bellinger","LAD",2017,0.298657718,0.37990497450962246,137.83140883277358,28.759412980307577,-7.743815928697586,2.113533218856901,3.9668459397931306,27.292418019049553,-0.6000000238418579,4.008367538452148,1.0171797638730204,0.115727,0.45697329,0.254,0.54,"Cody Bellinger",15998,641355
"Eugenio Suárez","CIN",2017,0.308743169,0.35626159171483784,115.86457317805012,12.170415296795824,5.751344203948975,-0.7163067487999797,3.946372265392776,18.86610736196772,1.2999999523162842,1.5059418678283691,0.7940820016236452,0.06377551,0.31887755,0.261,0.439,"Eugenio Suarez",12552,553993
"Yasmani Grandal","LAD",2017,0.297577854,0.3248840944682734,101.7060028310397,-3.724644737575585,26.53362798690796,-4.781520106364042,3.919485635886722,1.6255458800341842,-3.7000001445412636,-1.1960240602493286,-1.7372191598165858,0.06410256,0.38461538,0.21,0.38,"Yasmani Grandal",11368,518735
"Jed Lowrie","OAK",2017,0.313596491,0.3470850347731013,120.10523380565672,12.857782415481985,5.200841695070267,-3.141986345872283,3.917295237263975,14.25933496411401,-1.2999999523162842,1.5422343015670776,0.22519244607052635,0.05531915,0.37234043,0.289,0.481,"Jed Lowrie",4418,476704
"Brett Gardner","NYY",2017,0.299559471,0.33635537059218795,109.64034560734031,13.939519554168573,1.7838940620422363,5.827633496373892,3.8064913942129475,8.902088556230655,2.399999976158142,2.1380419731140137,0.7466436889231121,0.02916667,0.31041667,0.269,0.404,"Brett Gardner",9927,458731
"Steven Souza Jr.","TBR",2017,0.301587301,0.3480919054048485,120.88141675563482,17.469937600464547,0.29654788970947266,1.5738594704307616,3.7961894043909883,14.164578204778012,1.2999999523162842,2.3025765419006348,0.5111173975643868,0.11815562,0.38040346,0.238,0.458,"Steven Souza Jr.",5667,519306
"Josh Reddick","HOU",2017,0.33910891,0.35731952877367956,127.01600636880474,21.20924393665768,-1.2250170707702637,3.2097716187126935,3.7638301002220196,16.60187378312252,2.699999988079071,2.0876541137695312,-0.5838001155390198,0.03529412,0.30588235,0.291,0.44,"Josh Reddick",3892,502210
"Eric Hosmer","KCR",2017,0.350840336,0.37613082387133273,134.65377625651084,30.04763229354344,-15.048578262329102,1.3584644934162498,3.698243663979298,31.281175392447633,2.200000047683716,2.0592195987701416,-0.8280764743994102,0.06187625,0.38922156,0.286,0.454,"Eric Hosmer",3516,543333
"Austin Barnes","LAD",2017,0.329341317,0.385770610237487,141.6826462533335,14.07003462282073,13.870490901172161,0.03370479727163911,3.677377566087982,14.34544118228432,-1.2999999970197678,1.4505020380020142,-0.31567649974529255,0.04571429,0.36571429,0.283,0.429,"Austin Barnes",12158,605131
"Daniel Murphy","WSN",2017,0.340961098,0.38462538422698184,134.6721335620629,24.71351904698273,-8.407259941101074,-1.712530871387571,3.6521305098141585,31.895783290700965,-1.100000023841858,2.754446268081665,0.2674720780999982,0.04130435,0.4173913,0.301,0.492,"Daniel Murphy",4316,502517
"Andrew McCutchen","PIT",2017,0.305361305,0.36017110976137856,122.36359320916162,18.686059583306182,-4.687036395072937,0.002830829005688429,3.617551460785259,21.54789727260532,0.10000002384185791,1.6276177167892456,-0.8327517055328904,0.0678337,0.38293217,0.283,0.481,"Andrew McCutchen",9847,457705
"Jedd Gyorko","STL",2017,0.311688311,0.34411385618150236,113.43309763895866,7.099928857888614,12.231637716293335,-1.2046619541943073,3.5699685828436745,9.427681392188703,-2.199999988079071,-0.14181993901729584,-0.6140792409184841,0.07621951,0.30792683,0.234,0.428,"Jedd Gyorko",10816,576397
"Kevin Kiermaier","TBR",2017,0.337078651,0.3365475645984512,112.98542891722914,11.330939112463161,10.426332592964172,4.5859188521280885,3.54916625858153,5.56355920922862,3.6000001430511475,0.8285136222839355,-0.14202301838077103,0.04895105,0.31118881,0.234,0.371,"Kevin Kiermaier",11038,595281
"Jean Segura","SEA",2017,0.338747099,0.3338199305576786,111.4653859839422,10.342230996995971,6.52495014667511,2.3355970322154462,3.5390581777545274,6.176928502920822,1.100000023841858,0.23539964854717255,0.01952079985665528,0.02934537,0.34085779,0.272,0.402,"Jean Segura",5933,516416
"Kyle Seager","SEA",2017,0.261744966,0.32647630016996254,106.44255989074335,4.645684671423947,9.445998430252075,-0.5210562446154654,3.538913491954422,3.06548906054682,-3.200000047683716,1.1569262742996216,0.37997504292314765,0.08227848,0.33544304,0.258,0.477,"Kyle Seager",9785,572122
"Nelson Cruz","SEA",2017,0.315104166,0.38491614961698883,146.41368931688342,31.265861990808588,-17.06614065170288,-5.670206677168608,3.533232176640139,34.850980288296086,-3.799999952316284,3.589698314666748,0.24880582332902845,0.13711584,0.48699764,0.288,0.597,"Nelson Cruz",2434,443558
"Ryan Zimmerman","WSN",2017,0.335149863,0.3874856169327446,136.55009457754403,28.48389210460617,-13.093007326126099,1.4251265861093998,3.502853094295445,32.37169371826484,2.4000000059604645,2.8451154232025146,-0.6811955720617524,0.11166253,0.48138958,0.29,0.555,"Ryan Zimmerman",4220,475582
"Justin Smoak","TOR",2017,0.285353535,0.3710394076744465,133.3415950858985,22.90186824927525,-9.732426881790161,-3.3023174670524895,3.4043976524463293,26.959230012711597,-2.199999950826168,1.666083812713623,-1.0084138106845968,0.11981567,0.42857143,0.278,0.567,"Justin Smoak",9054,475253
"DJ LeMahieu","COL",2017,0.350775193,0.34174231776094016,94.48249909097458,-7.118193255404167,17.68997836112976,-2.2817758130840957,3.3859533787058154,12.00242828750781,0.20000004768371582,-0.6538619995117188,-0.15746830235778075,0.01518027,0.41176471,0.304,0.404,"DJ LeMahieu",9874,518934
"Whit Merrifield","KCR",2017,0.308008213,0.3322406490770167,104.63419417614008,8.90759334952144,3.9509127140045166,5.305461212527007,3.350443776905367,6.035760725909304,2.2000001072883606,1.6442722082138062,0.7011456444482018,0.04536489,0.2938856,0.275,0.454,"Whit Merrifield",11281,593160
"Martín Maldonado","LAA",2017,0.272727272,0.2789341348074215,72.44946514463581,-18.16538772619644,35.26718878746033,-2.155222825240344,3.250163413175466,-16.675229422089995,-0.6999999284744263,-3.2573418617248535,-1.6903856461536173,0.05642633,0.31034483,0.21,0.364,"Martin Maldonado",6887,455117
"Xander Bogaerts","BOS",2017,0.326621923,0.3214731288448995,94.68750872047538,3.998723847198402,7.652833700180054,8.16086513735354,3.2467544057856026,0.31371934280089003,6.300000384449959,-0.6947521567344666,-0.4690395728455148,0.00875274,0.31728665,0.243,0.332,"Xander Bogaerts",12161,593428
"Domingo Santana","MIL",2017,0.3625,0.37179822675452745,127.32917742089927,22.262336377444214,-10.666448593139648,0.9411070253700018,3.2312312915711914,26.07825970502431,1.9999999403953552,1.6645300388336182,-0.7230755254463088,0.09142857,0.4,0.266,0.461,"Domingo Santana",10348,570267
"Javier Báez","CHC",2017,0.345394736,0.32564273042110936,98.3189598818262,1.8310501509544794,12.17446756362915,2.928636712487787,3.1322786937499005,2.0384524868999963,2.799999952316284,-0.46687743067741394,-0.5948280441513296,0.07807808,0.35135135,0.234,0.423,"Javier Baez",12979,595879
"Trea Turner","WSN",2017,0.329192546,0.33774187020807456,103.88952925896604,11.845730173326658,4.099164009094238,9.611121105961502,3.1165581185068056,6.357662722393498,1.4999999403953552,0.9675414562225342,-0.255460922233844,0.04804805,0.39039039,0.273,0.428,"Trea Turner",16252,607208
"Todd Frazier","- - -",2017,0.226299694,0.33451137112823515,109.4399969830219,5.714103050848357,5.79311940073967,-0.9946097838692367,3.0384682496263746,6.624564055206142,-1.1000000536441803,-0.6758163571357727,-1.5713168987226172,0.09039548,0.30225989,0.234,0.456,"Todd Frazier",785,453943
"Khris Davis","OAK",2017,0.289552238,0.3610332964385893,129.64543244710373,22.341878764830245,-13.811253070831299,-1.5060271201655269,2.9920145423110656,22.088583658948256,0.2999999523162842,3.2140731811523438,0.28604097117759464,0.16931217,0.52116402,0.259,0.575,"Khris Davis",9112,501981
"Logan Morrison","TBR",2017,0.268292682,0.36269916832748594,130.872352775613,23.34292982121624,-13.287241697311401,0.4506490579806268,2.9761720392755073,21.205681970563457,0,0.329553484916687,-1.9474410384725516,0.12568306,0.42896175,0.253,0.511,"Logan Morrison",9205,489149
"Carlos Santana","CLE",2017,0.274122807,0.3501694788550465,114.6710674216246,11.691218428308769,-4.161841869354248,-0.38225999427959323,2.9416656737001294,16.481840624934687,0.30000004172325134,0.5585001707077026,-0.6482178139978046,0.06889353,0.38413361,0.266,0.463,"Carlos Santana",2396,467793
"Michael A. Taylor","WSN",2017,0.363265306,0.33781460442832695,103.93728482439617,5.081421789845327,9.60609769821167,2.8952838042750955,2.9400865373873195,6.170834135396281,1.0000001192092896,0.47973406314849854,0.14456423307657573,0.09811321,0.37735849,0.233,0.425,"Michael A. Taylor",11489,572191
"Robinson Canó","SEA",2017,0.293634496,0.33427456924691795,111.7763454073779,8.094555901778847,0.0018205642700195312,-1.3206626293249428,2.935648053680095,7.320432065935791,-1.9999999403953552,1.8858261108398438,1.3550318113270994,0.05490196,0.4372549,0.294,0.486,"Robinson Cano",3269,429664
"Christian Vázquez","BOS",2017,0.34765625,0.317743760606517,92.1367310928012,-4.112271480786996,21.493235111236572,-0.7651838227175176,2.8638111327313385,-0.9153208574870692,-1.100000023841858,-0.12787078320980072,0.6060931191146934,0.01915709,0.22605364,0.259,0.365,"Christian Vazquez",9774,543877
"Joe Mauer","MIN",2017,0.349315068,0.34897212307862563,117.06373490124705,10.3424811269941,-1.5316238403320312,-2.226303660310805,2.8391312055809914,14.148886657305267,-3.8000001907348633,2.8737564086914062,1.6126370665922054,0.03820225,0.45842697,0.308,0.469,"Joe Mauer",1857,408045
"César Hernández","PHI",2017,0.353383458,0.34582478118439514,110.95236607419163,9.000802577431978,-0.8916287422180176,0.8784702424891293,2.7815519050787874,12.142381996340783,0.800000011920929,0.588195264339447,0.0024506491369772343,0.02696078,0.29656863,0.271,0.396,"Cesar Hernandez",10556,514917
"Starlin Castro","NYY",2017,0.347181008,0.33783730005813856,110.65394155333288,7.067575977393427,5.218128800392151,0.8500685300678015,2.777407831829078,6.765551115595737,1.7000000476837158,-0.2973938584327698,-0.8677106593238985,0.04249292,0.36827195,0.26,0.408,"Starlin Castro",4579,516770
"Tim Beckham","- - -",2017,0.365217391,0.33385409710714625,109.01655881838113,5.377066778714481,3.445952296257019,-1.019597063306719,2.768032103945084,6.272495669542524,1.5000000149011612,-0.02337038516998291,-0.2368794776465285,0.08152174,0.39673913,0.261,0.446,"Tim Beckham",7949,542921
"Jay Bruce","- - -",2017,0.274151436,0.3499714573739607,118.03892699105228,12.99476522121628,-6.321043893694878,-1.227568048518151,2.7527213608889958,15.14321535321002,-2.300000011920929,2.135181710124016,0.05301855723073379,0.09307876,0.38902148,0.261,0.501,"Jay Bruce",9892,457803
"Josh Harrison","PIT",2017,0.302872062,0.33197717318747566,103.85212256830773,5.901162345412982,3.029670476913452,3.2176946313120425,2.743559939497087,5.072160540133578,0.6999999284744263,-0.26722824573516846,-0.5792287365833404,0.02493766,0.23690773,0.252,0.39,"Josh Harrison",8202,543281
"Adam Duvall","CIN",2017,0.289672544,0.3265219186850746,96.33820860969689,-2.4429971021391683,7.7583699226379395,0.6020559999160469,2.7430322936818587,3.076248005053378,-2,-1.584066390991211,-1.2019974813299108,0.08411215,0.32476636,0.226,0.42,"Adam Duvall",10950,594807
"Odúbel Herrera","PHI",2017,0.345360824,0.32871316807854367,99.71728640391163,0.14617917021766447,7.823166608810425,0.35075394436717033,2.719727787703432,3.7179346874918062,1.8999999538064003,-0.929115891456604,-1.3047471769902614,0.04975124,0.32338308,0.261,0.408,"Odubel Herrera",11476,546318
"Matt Carpenter","STL",2017,0.274011299,0.3607363197710607,124.34701332824882,16.810814158663362,-11.13384485244751,-2.6532294480130076,2.6934715787229058,20.91635616556576,-0.800000011920929,1.4065215587615967,-0.7727539241630346,0.07915567,0.36675462,0.253,0.48,"Matt Carpenter",8090,572761
"Jake Lamb","ARI",2017,0.286908077,0.35273332774064164,110.85821309621888,8.021511296609066,-2.890331268310547,-0.8404342392459512,2.683636641319386,17.06498619528266,2.0000000596046448,2.3669776916503906,1.120324511048718,0.07969152,0.37532134,0.253,0.466,"Jake Lamb",13329,571875
"Aaron Hicks","NYY",2017,0.290178571,0.36275361511442394,127.69596447709219,13.84594617253743,0.6509262919425964,1.5101109710521996,2.6293563958885096,12.754109544498993,3.300000011920929,0.469107985496521,-0.7917365349022255,0.07083333,0.325,0.248,0.431,"Aaron Hicks",5297,543305
"Edwin Encarnación","CLE",2017,0.270618556,0.3729876668205089,130.27803343997903,19.297584603395926,-15.200565457344055,-5.6942792031914,2.6066287697119273,29.413444486302005,-7.499999821186066,1.942787766456604,-0.6143384557298992,0.1030445,0.42154567,0.266,0.53,"Edwin Encarnacion",2151,429665
"Yasiel Puig","LAD",2017,0.27393617,0.3485221981578026,117.22622155988553,10.040732330263019,-3.557905912399292,-2.5793409035541117,2.5957334891855335,13.292567406867057,-5.300000190734863,1.3818756341934204,0.07102282912841495,0.08415842,0.37376238,0.269,0.492,"Yasiel Puig",14225,624577
"Mike Moustakas","KCR",2017,0.263403263,0.3446868228428255,113.14700909884664,7.575449153512684,-1.3989817574620247,-2.1245793611742556,2.5802264143671123,12.010044222895024,-3.1999999284744263,0.6714742183685303,-0.10401461462217676,0.08137045,0.33618844,0.268,0.492,"Mike Moustakas",4892,519058
"Adrián Beltré","TEX",2017,0.321299638,0.38426168836672486,133.08075858379019,12.970105770732388,-0.09015822410583496,-2.90694833220914,2.560459829415273,20.80381293617107,-3.4999999403953552,2.34645414352417,0.7853732373824078,0.04421769,0.31972789,0.283,0.466,"Adrian Beltre",639,134181
"Didi Gregorius","NYY",2017,0.286995515,0.3346988526238522,108.50733628689201,8.331326514745694,-1.5828857421875,2.348404809832573,2.5451226183169697,6.643354878092748,1.2000000476837158,1.780761957168579,0.001168025547937157,0.03177966,0.20762712,0.262,0.385,"Didi Gregorius",6012,544369
"Dee Strange-Gordon","MIA",2017,0.354092526,0.31236551770929655,93.68651264336194,2.231053070762318,-0.7593789100646973,7.870689541567117,2.524736803666542,-4.998239307532895,4.399999901652336,0.2687850296497345,0.42843633125474684,0.00176367,0.11287478,0.261,0.317,"Dee Strange-Gordon",8203,543829
